uniprot,predictive,VIP
Q543A1,1.8131,0.62372
Q548N1,-1.804,0.98453
Q549C5,0.80692,0.13534
Q549H9,3.1691,1.401
Q549M8,0.18507,0.13368
Q549N0,-0.52475,0.22733
Q562E7,-0.76272,0.23948
Q562L9,-1.7155,0.96364
Q562M3,-2.6058,0.85646
Q562R1,-0.75609,0.19588
Q562Z4,0.39277,0.18147
Q567U6,-1.2007,0.25969
Q56P03,-5.4019,2.1997
Q56VL3,4.085,1.5688
Q587I9,-1.5178,0.62872
Q58A45,-3.9244,1.4296
Q58D62,0.044519,0.24616
Q58DX5,1.3438,0.58838
Q58EX7,-2.2593,0.70393
Q58FF7,-0.67894,0.0084875
Q58FG0,-0.38462,0.075889
Q58FG1,0.6605,0.45154
Q58WW2,0.53944,0.27071
Q597H1,1.9877,0.62609
Q59E89,-4.9376,2.1118
Q59E90,0.40447,0.41786
Q59EA2,-0.52306,0.3794
Q59EA3,0.17476,0.19604
Q59EB6,1.4031,0.73936
Q59EC0,-1.3017,0.49678
Q59ED3,0.27207,0.36946
Q59ED5,-1.4898,0.78221
Q59ED7,2.7465,0.90033
Q59EE8,2.9869,1.4512
Q59EF6,-4.4157,1.8004
Q59EI9,5.0963,1.9678
Q59EJ3,1.7694,0.64461
Q59EK3,-1.5442,0.68669
Q59EL2,-2.8599,1.0347
Q59EL4,0.21309,0.31745
Q59EM2,-0.49839,0.042117
Q59EM7,-5.5947,2.4452
Q59EN6,-1.5349,0.74756
Q59EQ5,-3.4156,1.1058
Q59ER5,-1.7466,0.85607
Q59ET0,0.78563,0.12257
Q59F66,-2.7338,1.2208
Q59F85,-0.33429,0.028139
Q59F99,3.265,1.1594
Q59FD4,0.20119,0.052264
Q59FG9,-3.5947,1.378
Q59FP5,0.58268,0.35868
Q59FR8,-2.4636,1.2236
Q59FT7,-3.8207,1.515
Q59FU8,-0.84073,0.37213
Q59FZ4,-1.2747,0.49458
Q59FZ8,-1.2809,0.20876
Q59G12,-0.36437,0.1258
Q59G24,5.2873,2.1096
Q59G70,2.2743,1.0405
Q59G75,2.794,1.0563
Q59G94,0.42605,0.35001
Q59G98,0.76532,0.63272
Q59GF2,4.6751,1.7143
Q59GJ0,-0.26258,0.33784
Q59GL6,1.0735,0.64434
Q59GM9,-0.39877,0.31748
Q59GR1,3.2811,1.1362
Q59GR2,0.1497,0.32132
Q59GV6,-1.0196,0.44918
Q59GW7,-1.1082,0.15852
Q59GX2,-1.4661,0.93981
Q59GX7,2.7311,1.2084
Q59GY0,-2.9918,1.3007
Q59GY2,0.78979,0.18135
Q59H06,4.49,1.8711
Q59H65,-3.6988,1.3635
Q59H74,0.35168,0.00077514
Q59H81,1.896,0.86934
Q59H88,-1.3512,0.8452
Q59HE8,-7.87E-05,0.021978
Q59HG2,3.7696,1.7774
Q59HG7,-0.7511,0.041107
Q59HH3,2.1415,0.68665
Q59HH7,-1.8524,0.57302
Q5BIX2,0.58493,0.16167
Q5BJF2,-0.89237,0.48788
Q5BJF6,2.0901,1.1467
Q5BJH7,1.5657,0.44174
Q5BKU9,-0.65699,0.21953
Q5BKZ1,-3.8924,1.7469
Q5BKZ8,5.2651,2.3755
Q5C9Z4,0.3624,0.17692
Q5CZA1,1.5728,0.3621
Q5CZB5,-2.4188,1.3516
Q5D1D5,2.5952,0.79998
Q5EBL4,1.2529,0.78745
Q5EBL8,-2.4633,1.0704
Q5EC54,-1.5419,0.76907
Q5EG05,-3.4154,1.271
Q5F1R6,-2.0386,0.90162
Q5GJ75,1.7885,0.5199
Q5GLZ8,0.74232,0.038752
Q5H8A4,-2.8301,1.1286
Q5H924,-1.0704,0.56498
Q5H9Q6,1.0554,0.3082
Q5H9R7,0.045928,0.037862
Q5HYI4,2.1288,0.74361
Q5HYI7,-2.2418,1.0068
Q5HYI8,1.0765,0.39703
Q5HYJ3,3.5804,1.3495
Q5HYK3,-1.5107,0.52422
Q5HYL6,0.11931,0.019502
Q5IRN4,-0.49507,0.034213
Q5J7U2,1.7208,0.5984
Q5J8M3,-0.40304,0.54044
Q5JPC1,0.89888,0.15384
Q5JPE7,5.9115,2.4339
Q5JPH6,3.2663,1.3948
Q5JPI3,-1.912,0.97712
Q5JPI9,-0.89493,0.2226
Q5JR94,3.4132,1.2006
Q5JRA6,1.3326,0.56019
Q5JRX3,0.47475,0.071739
Q5JS37,0.88986,0.58259
Q5JS54,0.86682,0.75357
Q5JSH3,0.88442,0.095292
Q5JSZ5,0.045237,0.19044
Q5JTH9,3.5229,1.2789
Q5JTV8,1.2203,0.8062
Q5JTZ9,0.101,0.17105
Q5JU69,0.063942,0.18902
Q5JU85,-0.041262,0.14851
Q5JV73,1.0081,0.49593
Q5JVS0,-2.3395,0.98901
Q5JWE9,-2.0325,0.67272
Q5JWT2,-1.9051,0.84796
Q5LJA5,3.2897,1.2399
Q5M8T4,-5.0541,1.9954
Q5MCW4,-0.84301,0.088748
Q5NDL2,2.4728,1.1538
Q5NKV8,2.8455,1.3029
Q5PSV4,-1.405,0.57358
Q5QJE6,3.5768,1.514
Q5QPA5,0.083032,0.0041042
Q5QPM7,-0.21002,0.043343
Q5R3I4,0.80979,0.40594
Q5RKV6,-1.1723,0.28442
Q5RKY8,2.7396,1.2522
Q5SNT2,-0.26953,0.014053
Q5SNV9,-0.71695,0.21195
Q5SQH4,-0.87371,0.34156
Q5SQP8,-1.8351,0.65558
Q5SR56,2.0619,1.0854
Q5SRE5,-0.5946,0.050527
Q5SRQ6,0.056552,0.11442
Q5SSJ5,-5.0256,1.9844
Q5ST80,-0.9816,0.46058
Q5STK2,0.22616,0.12044
Q5STZ8,4.5556,1.9566
Q5SVZ6,0.010796,0.26617
Q5SW79,0.32504,0.14407
Q5SWX8,3.7496,1.3317
Q5SXM8,3.0392,1.4012
Q5SY16,0.8304,0.34783
Q5SYE7,0.26291,0.074421
Q5T011,0.4688,0.048606
Q5T094,0.99998,0.031417
Q5T0D9,-0.87695,0.54494
Q5T0F9,-3.4515,1.1546
Q5T0G8,-3.3925,1.5733
Q5T160,1.1348,0.44644
Q5T1C6,3.7036,1.5501
Q5T1V6,0.72322,0.43613
Q5T1Z8,0.25575,0.1177
Q5T200,2.5073,0.79194
Q5T280,0.83216,0.36308
Q5T2E6,-0.13463,0.081896
Q5T3F8,-0.494,0.34052
Q5T3I0,5.274,2.1173
Q5T3U5,0.59705,0.63779
Q5T440,-1.3963,0.35612
Q5T447,1.9019,0.78032
Q5T4B2,-0.81186,0.5139
Q5T4F4,2.1896,0.86002
Q5T4S7,0.060424,0.30204
Q5T4U5,-1.5299,0.9311
Q5T5C0,0.23397,0.069662
Q5T5H1,-1.8856,0.99955
Q5T5P2,-0.45677,0.0020294
Q5T5Y3,-1.4084,0.77424
Q5T653,0.54702,0.056603
Q5T6F2,5.4062,2.1524
Q5T6U8,-1.5923,0.9033
Q5T6V5,-1.6184,0.53331
Q5T765,1.1409,0.34723
Q5T7V8,0.48716,0.038915
Q5T7W0,-2.1655,0.85126
Q5T8D3,0.74809,0.51703
Q5T8P4,-0.782,0.16448
Q5T8P6,0.26474,0.33566
Q5T9A4,5.7489,2.3519
Q5T9B7,-3.0484,1.3594
Q5T9L3,3.0712,1.1217
Q5TA02,2.7711,0.9019
Q5TA12,-0.28354,0.2337
Q5TA45,0.38097,0.5361
Q5TAL2,-1.1112,0.36769
Q5TB52,-1.1119,0.45217
Q5TBA9,-1.3772,0.24839
Q5TBB1,-1.8048,0.75306
Q5TBP9,0.70933,0.32556
Q5TBU5,-2.5118,1.1626
Q5TC84,1.3774,0.60297
Q5TCU3,-3.2006,1.4132
Q5TCZ1,-1.6772,0.449
Q5TDE9,-0.79158,0.11446
Q5TDG3,2.1982,0.76851
Q5TDH0,-0.94763,0.28408
Q5TEA3,3.2892,1.2927
Q5TEU4,2.2885,1.0488
Q5TFE4,-1.7763,0.85976
Q5TGL8,0.20009,0.11898
Q5TGY3,-0.83756,0.27659
Q5TGZ0,-0.39664,0.24297
Q5THJ4,0.29981,0.13026
Q5TID7,-0.30182,0.18042
Q5TZA2,-0.82978,0.16337
Q5TZX9,2.2491,0.71445
Q5U000,-0.64581,0.41221
Q5U043,-3.3661,1.5563
Q5U045,3.2627,1.0566
Q5U077,4.8636,1.9168
Q5U091,-4.389,1.974
Q5U0B9,5.7839,2.3988
Q5U0D2,-2.8127,1.3375
Q5U0E6,-0.41187,0.44144
Q5U0F4,-0.046825,0.3199
Q5U0I6,0.58178,0.21744
Q5U0J5,-1.3341,0.28643
Q5U0L9,-0.64814,0.45657
Q5U3C3,2.7003,1.2545
Q5U5J2,-2.4125,1.1837
Q5U5X0,3.4008,1.1783
Q5U602,0.46683,0.37988
Q5U651,2.473,1.2837
Q5U676,5.2896,2.2607
Q5UIP0,0.62825,0.54887
Q5VIR6,-1.9855,0.99027
Q5VSL9,-0.57457,0.55789
Q5VSQ6,5.0907,2.1584
Q5VST6,0.88696,0.20637
Q5VT25,-3.0146,1.0837
Q5VT52,0.49484,0.44795
Q5VTB9,1.3659,0.70105
Q5VTE6,1.3522,0.72144
Q5VTL8,-1.1447,0.10567
Q5VTQ0,-0.55989,0.16176
Q5VTR2,-1.2429,0.2243
Q5VUA4,-2.8475,0.94017
Q5VUB5,-0.05158,0.17819
Q5VUC7,-5.9878,2.5017
Q5VUE5,-4.5503,1.8279
Q5VV42,2.4419,1.1534
Q5VV89,0.27128,0.077726
Q5VW26,0.9212,0.51248
Q5VW32,-5.1308,1.9508
Q5VW36,-0.57006,0.013596
Q5VW38,3.8553,1.8784
Q5VWC4,0.33578,0.13209
Q5VWC8,1.608,0.82614
Q5VWG9,-2.8258,0.95994
Q5VWN6,-0.45206,0.1477
Q5VWQ8,1.7077,0.91141
Q5VWV2,2.8838,1.1167
Q5VWZ2,0.053901,0.066036
Q5VXV3,2.1539,1.0008
Q5VY43,-1.4488,0.45578
Q5VYS8,3.6593,1.6944
Q5VYX0,-1.2121,0.56664
Q5VZ89,-2.0431,0.62508
Q5VZF2,-2.1782,0.61003
Q5VZK9,-2.3352,0.82837
Q5VZL5,-1.8334,0.66536
Q5VZU9,2.052,0.69862
Q5W009,0.15153,0.34506
Q5W0B1,-0.11413,0.028607
Q5W0V3,-3.0551,1.3688
Q5W0Z9,0.54468,0.0018004
Q5W125,0.4965,0.39192
Q5XKP0,-1.4267,0.26384
Q5XQN5,-2.5463,1.0867
Q5ZEY3,-0.17316,0.14657
Q5ZPR3,1.1476,0.36752
Q63HM1,-1.1001,0.61536
Q63HR2,-4.2173,1.7247
Q63ZY3,-5.9574,2.3769
Q641Q2,1.1668,0.35549
Q643R3,1.8176,0.70647
Q658Y4,4.7312,1.6347
Q659C4,-2.4735,0.64818
Q66GS9,0.14583,0.34397
Q66K74,1.3474,0.69621
Q66LE6,-1.6487,0.46727
Q676U5,-0.9346,0.36981
Q68CP4,3.718,1.366
Q68CP9,-0.96935,0.22497
Q68CQ7,-3.2322,1.378
Q68CZ2,-2.5675,1.1607
Q68CZ6,-0.76992,0.022579
Q68D10,0.98894,0.088121
Q68D38,-0.13167,0.29152
Q68D91,-1.551,0.84493
Q68DA7,1.1415,0.72959
Q68DH5,0.81054,0.16677
Q68DK2,-0.64865,0.10135
Q68DK7,-1.6931,0.47336
Q68DL7,0.65395,0.43787
Q68DN3,0.63777,0.062718
Q68DQ2,0.28824,0.35002
Q68E01,0.8264,0.48411
Q68EM7,2.3747,0.81472
Q69YJ7,-2.9994,0.9406
Q69YL0,2.407,1.0828
Q69YN4,2.2813,1.0776
Q6AI08,-2.685,0.90845
Q6AWC2,1.5769,0.62826
Q6AZW6,5.3248,2.1498
Q6AZZ1,-0.25805,0.0853
Q6B514,-1.429,0.86662
Q6BCY4,5.4445,2.1349
Q6BDS2,-1.9283,0.66086
Q6DD87,1.2631,0.75651
Q6DD88,-0.61673,0.4307
Q6DK41,5.0413,2.2409
Q6DKJ4,-1.4326,0.44183
Q6DU44,-3.1803,1.0135
Q6FG93,-3.7162,1.3537
Q6FG99,2.4659,0.76845
Q6FGG2,-0.17368,0.16154
Q6FGH5,-1.2195,0.70004
Q6FGH9,-3.0526,1.5638
Q6FGS1,-2.834,1.0428
Q6FGU2,-2.8656,1.2767
Q6FH36,-4.423,1.6894
Q6FHG5,-3.3258,1.5869
Q6FHU2,-0.62576,0.53885
Q6FHV6,-1.7013,0.70097
Q6FHX6,-2.6827,0.98229
Q6FHY4,3.5821,1.1528
Q6FI81,3.2192,1.3002
Q6FI91,-0.36919,0.30429
Q6FIC5,-4.7212,2.0437
Q6FIE9,-0.94441,0.35548
Q6FIF0,2.7543,0.94677
Q6FIF1,4.5726,1.6294
Q6FIF5,-0.66347,0.33803
Q6FII1,-0.7783,0.29294
Q6GMV2,-2.8999,1.4145
Q6GMV3,-1.2474,0.82528
Q6GQQ9,-4.2409,1.7245
Q6GU86,2.8834,1.1351
Q6I9T1,-0.58863,0.030513
Q6I9V6,-4.5453,1.7524
Q6I9Y2,1.2636,0.68414
Q6IA69,0.9144,0.35065
Q6IA86,1.2,0.37939
Q6IAA8,2.0312,0.53926
Q6IAN0,4.8475,1.8072
Q6IAP2,-2.9795,1.2139
Q6IAV4,2.9676,1.3242
Q6IAW5,4.9567,1.8983
Q6IAX1,4.3287,1.7826
Q6IAX2,1.5307,0.64559
Q6IB24,-2.0059,0.8777
Q6IB54,-1.8122,0.60506
Q6IB91,0.037318,0.16435
Q6IBB0,-3.9772,1.7214
Q6IBN4,-0.45071,0.21785
Q6IBN6,-2.2227,1.2183
Q6IBQ5,-0.69576,0.53214
Q6IBS0,0.67611,0.15278
Q6IBU4,1.5139,0.76264
Q6IBW4,0.25917,0.24256
Q6IC14,-3.5625,1.607
Q6IC98,1.2538,0.7803
Q6ICB0,1.9137,0.62578
Q6ICB4,-1.9181,0.38038
Q6ICQ8,-2.0629,1.2061
Q6IFX2,-0.72907,0.51823
Q6IN84,4.4538,1.8453
Q6IN85,-1.58,0.40169
Q6IPH7,0.58299,0.049293
Q6IPI1,0.75367,0.079784
Q6IQ22,0.43221,0.063492
Q6IQ26,-3.2915,1.0248
Q6IQ30,1.4191,0.47372
Q6IQ49,0.91514,0.21683
Q6IT96,-0.39545,0.018487
Q6JQN1,1.806,0.85636
Q6KB66,-5.5781,2.4162
Q6KC79,-1.6799,0.52421
Q6KCM7,0.5473,0.22234
Q6L8Q7,1.4204,0.40068
Q6LC01,-1.861,0.88222
Q6LC83,1.1652,0.36326
Q6LEN0,-0.39596,0.31636
Q6LES2,-3.8392,1.5502
Q6MZM0,5.5666,2.2606
Q6MZP7,-0.54792,0.24448
Q6MZS5,-1.5688,0.65368
Q6MZT3,-1.7396,0.53094
Q6MZU1,-4.0497,1.9969
Q6N063,0.93581,0.27846
Q6N075,1.7214,0.58421
Q6NS36,4.6347,1.8835
Q6NSJ0,-0.10336,0.14999
Q6NSJ5,1.9102,0.56255
Q6NTF9,0.70705,0.26929
Q6NTG0,-1.0428,0.51273
Q6NUK1,0.60216,0.23998
Q6NUK7,-0.9645,0.4846
Q6NUM9,3.0505,1.2635
Q6NUQ2,1.0447,0.35455
Q6NUQ4,-0.61226,0.29803
Q6NVC0,2.918,0.94298
Q6NVH9,-0.93942,0.59087
Q6NVY1,-4.4815,1.9703
Q6NW12,1.9131,0.94412
Q6NW34,3.7301,1.2874
Q6NX51,-1.9097,0.84542
Q6NXE6,1.4887,0.31883
Q6NXG4,1.5387,0.66684
Q6NXR4,2.3027,1.0738
Q6NXT1,-1.1464,0.36792
Q6NXT4,0.76438,0.23849
Q6NZI2,-5.318,2.2853
Q6NZY4,-0.90885,0.24027
Q6NZY7,-2.6751,0.90517
Q6P087,1.9347,0.95979
Q6P0Q8,0.19422,0.093393
Q6P158,4.1555,1.742
Q6P161,-1.3055,0.30374
Q6P1A2,0.86871,0.6613
Q6P1J9,-0.0066322,0.14474
Q6P1K2,-3.3867,1.1761
Q6P1L8,0.10687,0.22474
Q6P1N0,-4.3015,1.866
Q6P1N1,-0.81843,0.24522
Q6P1N9,0.84493,0.13987
Q6P1Q9,-0.15271,0.18555
Q6P1R3,-0.015573,0.15774
Q6P1X5,-0.3979,0.079214
Q6P1X6,-1.8002,0.70947
Q6P2C8,-0.50516,0.091942
Q6P2E9,0.41693,0.18011
Q6P2H3,3.5451,1.6184
Q6P2P2,-0.70447,0.11787
Q6P2Q9,0.35429,0.21931
Q6P3S6,0.48575,0.16744
Q6P3X3,0.88022,0.16071
Q6P444,-0.22151,0.10091
Q6P582,0.46652,0.087549
Q6P587,-1.2198,0.17205
Q6P5V6,-0.16852,0.14149
Q6P6C2,-0.92148,0.28833
Q6P996,-0.22572,0.23407
Q6P9B9,2.684,1.2733
Q6PCB5,1.3778,0.70944
Q6PCE3,-4.7714,2.2573
Q6PD62,1.0698,0.53272
Q6PD74,0.8262,0.56613
Q6PFW1,-0.18102,0.10572
Q6PGP7,-0.16437,0.32698
Q6PI78,-0.87694,0.41892
Q6PII3,3.3257,1.2485
Q6PIJ6,-2.4131,1.012
Q6PIK7,0.21982,0.19023
Q6PJ69,3.1723,1.163
Q6PJF5,3.4689,1.4644
Q6PJG6,1.2107,0.64082
Q6PJI9,1.1027,0.7004
Q6PJJ2,0.54897,0.44165
Q6PJT7,-0.63165,0.0083244
Q6PJV4,2.0214,1.0023
Q6PK18,0.36405,0.2213
Q6PKC3,1.5473,0.48965
Q6PKG0,2.7407,0.98813
Q6PL24,-0.13902,0.26515
Q6PUJ7,-0.38184,0.15776
Q6Q759,-1.3319,0.42381
Q6QNY0,-0.93472,0.14992
Q6QNY1,-0.82324,0.4952
Q6QNY5,3.382,1.2139
Q6R327,2.0768,0.66911
Q6RFH5,-0.90902,0.32064
Q6SPF0,-2.8894,0.98864
Q6SZW1,-1.0252,0.3201
Q6TGK8,1.44,0.81866
Q6UB35,-0.22298,0.042223
Q6ULP2,0.56498,0.39851
Q6UN15,-1.8185,1.0383
Q6URC4,-0.46937,0.2052
Q6UUV7,-0.37449,0.22108
Q6UUV9,-3.6689,1.6273
Q6UVJ0,1.8619,0.83413
Q6UVK1,-2.2335,0.81448
Q6UVY6,-3.4399,1.3478
Q6UW63,2.8582,1.3842
Q6UW68,1.2384,0.69141
Q6UWJ1,-1.291,0.87225
Q6UWP7,0.92975,0.47498
Q6UWZ7,-2.3435,0.80096
Q6UX04,1.721,0.58973
Q6UXH1,3.1516,1.2072
Q6UXH8,-0.33073,0.39866
Q6VEQ5,-3.3275,1.4108
Q6VMQ6,-0.52822,0.054302
Q6WKZ4,-0.45773,0.33847
Q6XQN6,-4.5199,1.7863
Q6XZF7,-5.7456,2.4417
Q6Y1H2,-1.406,0.55186
Q6Y288,-0.61548,0.13957
Q6Y7W6,1.9212,0.69339
Q6YHK3,-2.2611,1.0932
Q6YHU6,3.3749,1.3086
Q6YN16,-1.7869,0.55214
Q6YP21,1.9637,0.70428
Q6ZMG9,-0.58313,0.33208
Q6ZMI0,-2.759,1.2702
Q6ZMP0,1.025,0.35939
Q6ZMR3,0.19848,0.0076082
Q6ZMY0,-0.12648,0.00035147
Q6ZMZ3,1.156,0.52533
Q6ZN30,-0.44627,0.075867
Q6ZN40,-3.7897,1.7124
Q6ZNE5,-1.9275,0.92798
Q6ZNJ1,0.3279,0.14436
Q6ZR21,1.5944,0.81905
Q6ZRD3,1.4253,0.70948
Q6ZRP7,4.5128,2.0918
Q6ZRQ5,0.033606,0.11926
Q6ZRV2,-1.5653,0.46962
Q6ZRY4,0.71397,0.39598
Q6ZS11,1.1518,0.33355
Q6ZS17,-0.22711,0.12473
Q6ZS30,-0.63742,0.37477
Q6ZS38,0.46993,0.40712
Q6ZSJ8,0.57943,0.40754
Q6ZSZ5,-1.4828,0.53772
Q6ZT12,1.8347,0.60478
Q6ZT21,1.8367,0.78339
Q6ZTI6,2.6091,1.2453
Q6ZUT6,2.1221,0.6385
Q6ZUX3,-4.5178,1.7547
Q6ZVM7,-1.4518,0.83555
Q6ZW31,-1.7364,0.5813
Q6ZWJ1,1.1219,0.45968
Q6ZWT7,-0.46778,0.071199
Q6ZXV5,1.8969,0.73203
Q709C8,-4.9282,1.8518
Q709F0,5.0614,1.917
Q70CQ2,-1.7428,0.58731
Q70E73,-2.5281,1.421
Q70EL1,4.0241,1.6878
Q70IA6,-1.0793,0.52446
Q70J99,1.0533,0.22904
Q70UQ0,4.7383,1.8893
Q712K3,-2.0318,1.0217
Q71F56,1.2883,0.71832
Q71RC2,3.9195,1.5796
Q71RG4,-2.3816,0.96744
Q71SY5,-2.5429,0.89032
Q71U36,-2.9694,1.2968
Q71VA3,3.5889,1.3287
Q75L23,0.73194,0.45011
Q75N03,1.3209,0.50225
Q75QN2,3.7103,1.3696
Q75T13,-0.23149,0.32889
Q765P7,-2.739,1.079
Q76LA1,0.74166,0.36705
Q7KYR7,3.5791,1.6219
Q7KZ85,0.55323,0.040933
Q7KZN9,3.1156,1.3301
Q7L014,-1.1434,0.243
Q7L0Y3,5.6715,2.28
Q7L1T6,3.6496,1.6955
Q7L1W4,1.4755,0.71463
Q7L266,3.0092,1.5497
Q7L2H7,2.9498,1.2454
Q7L3B6,2.4375,1.2515
Q7L3T8,1.0464,0.73079
Q7L4I2,-0.37777,0.34112
Q7L4Q3,-4.805,1.7552
Q7L4S7,-0.9544,0.41138
Q7L4X7,2.0958,0.643
Q7L523,0.60957,0.50373
Q7L576,-1.2867,0.7796
Q7L592,1.7315,0.54617
Q7L5D6,-0.54708,0.47419
Q7L5N1,-3.5743,1.194
Q7L5N7,-2.2259,0.83357
Q7L5Y1,2.2696,0.81797
Q7L5Y9,0.31158,0.079816
Q7L775,-3.0051,1.5211
Q7L804,-0.97495,0.39504
Q7L8J4,-0.34657,0.46802
Q7L8L6,5.6261,2.331
Q7L8W6,0.50768,0.3402
Q7L9L4,-0.25179,0.5143
Q7LBC6,-1.0117,0.16489
Q7LBR1,-1.0919,0.56955
Q7LGC8,-0.49823,0.06769
Q7RTM4,-2.7265,1.0477
Q7RTP6,-1.4476,0.53331
Q7RTS9,-0.54152,0.36559
Q7RTV2,1.4665,0.78891
Q7RTV5,-2.583,0.87572
Q7Z2E3,1.4654,0.69063
Q7Z2K6,-1.961,0.55711
Q7Z2K8,-3.3584,1.2942
Q7Z2W2,-3.4486,1.2432
Q7Z2W9,3.0992,1.4309
Q7Z2Y8,-1.3397,0.32615
Q7Z2Z2,-2.3461,1.1893
Q7Z333,-1.4742,0.70202
Q7Z3B1,-3.7937,1.3686
Q7Z3E9,1.1799,0.7673
Q7Z3K3,-0.72907,0.24355
Q7Z3R8,2.2822,0.77802
Q7Z3T8,3.3576,1.1781
Q7Z406,0.19453,0.022684
Q7Z417,4.351,1.8854
Q7Z422,-1.4451,0.76149
Q7Z434,-0.7055,0.30373
Q7Z460,-0.62059,0.47346
Q7Z478,3.6802,1.2866
Q7Z494,-0.62186,0.051443
Q7Z4F1,2.1207,0.65098
Q7Z4G1,-1.2271,0.68791
Q7Z4G4,-0.8432,0.031446
Q7Z4H3,-1.093,0.67624
Q7Z4H7,0.25253,0.34509
Q7Z4H8,-1.9348,0.7636
Q7Z4Q2,2.6938,1.3863
Q7Z4S6,0.38725,0.10868
Q7Z4V5,-2.1219,0.85883
Q7Z4W1,-0.98549,0.19319
Q7Z4X2,1.6244,0.93118
Q7Z4Y4,-0.69375,0.39998
Q7Z509,0.39212,0.18328
Q7Z589,0.20904,0.28889
Q7Z5G4,0.4796,0.025428
Q7Z5H3,-0.81422,0.17928
Q7Z5J4,-0.094299,0.14796
Q7Z5K2,-0.7884,0.11343
Q7Z5L9,-1.3547,0.41339
Q7Z5P9,1.4575,0.74402
Q7Z5R6,0.13302,0.21258
Q7Z6B7,-1.5538,0.68489
Q7Z6D5,0.66248,0.0070087
Q7Z6E9,0.78982,0.66106
Q7Z6I8,-0.2697,0.013092
Q7Z6J0,-1.1778,0.52393
Q7Z6K3,0.053121,0.053655
Q7Z6M4,-2.8488,1.3854
Q7Z769,1.2407,0.22036
Q7Z7A4,1.2843,0.46055
Q7Z7E8,0.27987,0.076879
Q7Z7F0,0.19352,0.29613
Q7Z7F7,1.1007,0.21685
Q7Z7G8,0.22225,0.24762
Q7Z7H5,-0.75558,0.52502
Q7Z7H8,0.85356,0.40178
Q7Z7K6,0.58289,0.059114
Q7Z7L1,-1.7764,0.44807
Q7Z7M9,-5.2175,2.0633
Q7Z7N9,-0.13641,0.14725
Q86SE9,1.1996,0.48248
Q86SF2,3.6842,1.3933
Q86SK9,1.8329,0.72231
Q86SQ0,-3.8153,1.3712
Q86SQ9,1.9042,0.98826
Q86SR1,-1.9455,0.70565
Q86SX6,0.8475,0.16811
Q86SZ2,0.62661,0.27969
Q86T03,4.1113,1.5357
Q86T13,-1.5317,0.77514
Q86T24,0.014515,0.16747
Q86T70,1.6557,0.63162
Q86TB9,2.0519,0.78526
Q86TC9,-1.1792,0.78186
Q86TI0,-0.25176,0.30802
Q86TI2,-0.28103,0.38706
Q86TN4,1.0029,0.1427
Q86TP1,-1.4477,0.40182
Q86TV6,0.095178,0.29976
Q86TW2,0.27029,0.11981
Q86TX8,0.63781,0.11532
Q86TY2,-0.30206,0.11409
Q86U28,-1.3072,0.37959
Q86U38,1.0471,0.38589
Q86U42,-1.7039,0.73631
Q86U44,-0.54158,0.012119
Q86U70,0.21369,0.49762
Q86U75,2.7462,1.0561
Q86U86,-0.26707,0.085557
Q86U90,0.031873,0.070411
Q86UA1,-1.3178,0.45867
Q86UA3,-0.98594,0.54966
Q86UB9,-0.046919,0.07742
Q86UE4,1.2265,0.61323
Q86UE8,-1.0072,0.125
Q86UF4,-3.0286,1.2479
Q86UK7,1.5198,0.90527
Q86UL3,2.026,0.98767
Q86UP2,-3.6213,1.5369
Q86US8,0.64607,0.11295
Q86UT6,-2.3894,0.89429
Q86UU0,1.6804,0.97393
Q86UX7,2.7657,1.3201
Q86UY8,-4.7727,2.01
Q86UZ8,-1.8855,0.95039
Q86V38,-0.58237,0.010801
Q86V48,-0.40054,0.13152
Q86V85,2.1923,1.1069
Q86V87,-0.67214,0.45024
Q86VN1,-4.4528,1.9352
Q86VP3,-1.1342,0.31616
Q86VR2,-3.1642,1.3832
Q86VS8,-2.1646,1.0423
Q86VV8,2.7167,1.1959
Q86VX2,-3.006,1.4849
Q86VX4,-3.1499,1.2082
Q86VZ5,3.3264,1.0761
Q86W26,-2.1771,0.7532
Q86W33,0.092582,0.40671
Q86W42,1.0239,0.71368
Q86W50,-0.62989,0.25299
Q86W92,-0.98527,0.35459
Q86WA6,-1.3491,0.69736
Q86WA8,0.42899,0.15947
Q86WB0,0.38751,0.35686
Q86WC4,4.2996,1.8064
Q86WG5,-2.6084,0.96287
Q86WJ1,-0.39149,0.15302
Q86WJ2,-1.1894,0.30964
Q86WN1,-2.2773,0.82627
Q86WQ0,-3.9099,1.2621
Q86WR0,-1.3399,0.33137
Q86WR7,-0.61896,0.15628
Q86WV6,-3.2343,1.3481
Q86WV7,-2.3562,1.2896
Q86WW8,-0.92031,0.18938
Q86X10,-0.07316,0.42229
Q86X19,-0.04405,0.34756
Q86X27,-2.5149,0.86354
Q86X52,0.70944,0.45149
Q86X53,1.3176,0.66298
Q86X55,1.4741,0.32528
Q86X76,0.42051,0.079982
Q86X83,-1.5815,0.66278
Q86X95,-1.322,0.51543
Q86XL3,0.3876,0.05639
Q86XN8,-3.8705,1.6414
Q86XP1,-0.30583,0.096287
Q86XP3,-2.2294,0.67563
Q86Y07,3.9669,1.3135
Q86Y37,2.5988,1.0027
Q86Y39,3.6155,1.5323
Q86Y56,0.68375,0.47922
Q86Y79,4.9864,2.1081
Q86Y82,4.6802,1.9309
Q86YB8,2.6643,1.1493
Q86YH6,1.2896,0.51062
Q86YQ0,-1.913,1.0727
