uniprot,predictive,VIP
A0A0A0MRI2,-2.3508,1.2438
A0A0A0MRJ3,-1.6724,0.87047
A0A0A0MRK6,-3.2664,1.6833
A0A0A0MRM8,-1.4801,0.77416
A0A0A0MRM9,2.4381,1.3549
A0A0A0MRP2,-0.46996,0.37756
A0A0A0MRR2,2.3236,1.1354
A0A0A0MRR7,0.16171,0.16492
A0A0A0MRU5,-0.065731,0.10119
A0A0A0MS24,-2.6746,1.3596
A0A0A0MS29,-2.8565,1.3804
A0A0A0MS52,-1.8094,0.86617
A0A0A0MSE7,0.73256,0.29105
A0A0A0MSF9,1.6226,0.88367
A0A0A0MSG2,-3.7439,1.9253
A0A0A0MSJ9,3.0956,1.538
A0A0A0MSM0,-0.81333,0.34509
A0A0A0MSN9,0.99709,0.40203
A0A0A0MSS8,1.451,0.73162
A0A0A0MST0,-1.5301,0.67184
A0A0A0MSV9,2.7335,1.4767
A0A0A0MSZ4,-3.0348,1.5849
A0A0A0MT16,0.63035,0.24979
A0A0A0MT23,1.0174,0.41218
A0A0A0MT33,-1.3104,0.72345
A0A0A0MT35,-0.51914,0.28978
A0A0A0MT60,1.4074,0.67844
A0A0A0MT83,-2.7545,1.3588
A0A0A0MTH3,0.19986,0.034873
A0A0A0MTH9,0.035545,0.012691
A0A0A0MTL5,0.92321,0.36675
A0A0A0MTN0,-0.57117,0.21732
A0A0A0MTQ8,-0.89957,0.3425
A0A0A0MTR7,-0.38701,0.095907
A0A0A0MTS2,3.4345,1.7986
A0A0A0MTS7,-0.54115,0.20293
A0A0A0RAS4,-2.8317,1.4291
A0A0A1HAV6,-3.0703,1.6405
A0A0A1TTQ0,-2.6297,1.3304
A0A0A6YY96,3.5249,1.8726
A0A0A6YYH1,-3.2765,1.6308
A0A0A6YYJ5,-1.6227,0.94151
A0A0A6YYL4,-0.83438,0.3663
A0A0A6YYL6,-2.397,1.286
A0A0A6YZ17,2.98,1.5303
A0A0A8K8C0,-3.0893,1.6496
A0A0B4J1R7,-1.0808,0.50568
A0A0B4J1S4,1.5628,0.6568
A0A0B4J1S8,-0.0061735,0.24571
A0A0B4J1V8,-2.0062,0.98246
A0A0B4J1V9,2.517,1.1388
A0A0B4J1W0,0.13951,0.098583
A0A0B4J1W3,-2.5321,1.2402
A0A0B4J2A0,1.5556,0.82709
A0A0B4J2C3,2.5493,1.2823
A0A0B4J2E5,0.93848,0.62659
A0A0B4J2F0,0.10331,0.07976
A0A0B5HR54,2.3897,1.2332
A0A0B6XK00,0.97323,0.44113
A0A0B6XK12,-1.3117,0.57457
A0A0C4DFL7,-3.4338,1.7792
A0A0C4DFM2,0.88939,0.37518
A0A0C4DFM7,-0.69302,0.30145
A0A0C4DFN1,2.6017,1.1835
A0A0C4DFN3,1.514,0.82834
A0A0C4DFR8,0.13852,0.17399
A0A0C4DFS6,0.46558,0.11065
A0A0C4DFU2,1.9779,1.0452
A0A0C4DFW2,2.7427,1.3696
A0A0C4DFX9,-1.952,1.055
A0A0C4DFY5,3.7958,1.9902
A0A0C4DG17,-3.3524,1.6356
A0A0C4DG40,2.4116,1.2828
A0A0C4DG49,-2.1205,1.1737
A0A0C4DG89,0.81338,0.3702
A0A0C4DG91,-1.8228,0.89795
A0A0C4DG99,0.38585,0.16992
A0A0C4DGA7,-0.58527,0.28844
A0A0C4DGB5,-2.3978,1.1464
A0A0C4DGG9,0.77153,0.36764
A0A0C4DGP0,1.9576,0.98813
A0A0C4DGQ5,-1.1039,0.65065
A0A0C4DH75,-1.368,0.6635
A0A0C4ZLW1,-1.155,0.60566
A0A0D9SEI0,1.6005,0.76921
A0A0D9SF53,-0.72665,0.60178
A0A0D9SF54,-1.7045,0.71458
A0A0D9SFE4,1.4839,0.6018
A0A0D9SFG6,0.4444,0.17448
A0A0D9SGE8,-2.2467,1.1829
A0A0E3DD73,-0.22899,0.055287
A0A0F7G8H5,2.3785,1.1809
A0A0F7KYT8,-1.6751,0.79953
A0A0G2JH66,1.6503,0.88136
A0A0G2JIW1,2.2761,1.1374
A0A0G2JJD3,2.188,1.1377
A0A0G2JK23,2.9637,1.3972
A0A0G2JK44,3.1216,1.5764
A0A0G2JK64,3.0578,1.5741
A0A0G2JL52,0.15574,0.078184
A0A0G2JMW4,-0.99504,0.49748
A0A0G2JMZ8,-2.9704,1.6151
A0A0G2JNW7,0.061259,0.079719
A0A0G2JPP5,-2.5292,1.3583
A0A0G2JPT5,-1.4823,0.91599
A0A0G2R4E5,0.52301,0.17219
A0A0J9YVP6,-1.4031,0.70508
A0A0J9YWL0,0.2729,0.28673
A0A0J9YX62,1.3137,0.51165
A0A0J9YXC7,0.89047,0.46048
A0A0J9YXF2,-0.67106,0.45396
A0A0K0K1I0,-2.4097,1.2639
A0A0K0K1J1,3.2416,1.6372
A0A0K0K1K4,0.54082,0.43607
A0A0K0K1K7,-1.6375,0.85483
A0A0K0K1L8,0.76495,0.4429
A0A0K0L4Y0,2.5291,1.3247
A0A0K1H1B1,-1.302,0.53269
A0A0K2GN21,0.93572,0.53907
A0A0M3R6J9,-1.1393,0.47969
A0A0M4FEM1,0.73889,0.57487
A0A0M4G3H8,-2.8486,1.4171
A0A0P0C1B5,-1.7424,0.76654
A0A0R4J2E2,-1.7668,0.93351
A0A0R4J2F2,1.7786,0.95509
A0A0R4J2G3,0.40953,0.33668
A0A0S2PZM4,3.3757,1.6458
A0A0S2Q0B1,0.041283,0.0085281
A0A0S2Z2Z3,-1.9022,0.96112
A0A0S2Z2Z6,-2.0056,0.89802
A0A0S2Z319,-1.4781,0.70038
A0A0S2Z377,-2.1974,0.99854
A0A0S2Z381,2.2824,1.0596
A0A0S2Z392,2.1786,1.0592
A0A0S2Z3G3,-2.8213,1.3691
A0A0S2Z3H1,-2.8422,1.4466
A0A0S2Z3H3,-2.9561,1.5492
A0A0S2Z3H8,-1.3643,0.55822
A0A0S2Z3L2,0.94832,0.50349
A0A0S2Z3R6,2.7499,1.4126
A0A0S2Z3W7,-0.49725,0.23003
A0A0S2Z3Y1,2.896,1.5239
A0A0S2Z3Y2,2.982,1.6027
A0A0S2Z3Y7,1.3355,0.63752
A0A0S2Z3Z5,3.4337,1.8006
A0A0S2Z404,0.37298,0.16164
A0A0S2Z410,-1.7586,0.90637
A0A0S2Z428,1.4872,0.72346
A0A0S2Z433,-0.38227,0.12259
A0A0S2Z462,2.8611,1.4578
A0A0S2Z489,2.3967,1.2958
A0A0S2Z491,-2.3601,1.1661
A0A0S2Z497,1.09,0.62
A0A0S2Z4A5,-1.645,0.8592
A0A0S2Z4B3,0.34247,0.13152
A0A0S2Z4B5,-2.9368,1.5929
A0A0S2Z4D1,1.018,0.51068
A0A0S2Z4G7,-1.5166,0.7536
A0A0S2Z4G8,-2.4576,1.2925
A0A0S2Z4I4,-3.0365,1.5087
A0A0S2Z4I9,-3.4135,1.7985
A0A0S2Z4J1,3.3923,1.7647
A0A0S2Z4R1,-2.6788,1.339
A0A0S2Z4R2,-0.73801,0.3636
A0A0S2Z4R4,-1.5645,0.80835
A0A0S2Z4T8,-2.6135,1.3506
A0A0S2Z4U0,2.4912,1.2832
A0A0S2Z4V6,2.5226,1.282
A0A0S2Z4W2,-0.34926,0.08204
A0A0S2Z4Z2,0.84903,0.39014
A0A0S2Z4Z6,-1.952,0.8884
A0A0S2Z4Z9,-1.8663,0.98974
A0A0S2Z500,-2.939,1.3948
A0A0S2Z556,1.2942,0.72313
A0A0S2Z569,-1.2513,0.66067
A0A0S2Z570,0.3365,0.033063
A0A0S2Z577,0.81555,0.45599
A0A0S2Z5C3,-1.0091,0.45136
A0A0S2Z5C9,0.080969,0.049779
A0A0S2Z5D6,3.2344,1.587
A0A0S2Z5D8,0.1774,0.018711
A0A0S2Z5E9,-0.95294,0.46345
A0A0S2Z5F0,-0.60225,0.27995
A0A0S2Z5H0,-2.8814,1.3833
A0A0S2Z5H3,0.90855,0.46089
A0A0S2Z5J9,0.42065,0.21446
A0A0S2Z5K9,-3.7764,1.9728
A0A0S2Z5L0,-0.30851,0.1393
A0A0S2Z5L1,3.07,1.5307
A0A0S2Z5M1,1.1658,0.65964
A0A0S2Z5M8,-1.624,0.8476
A0A0S2Z5U1,-0.14734,0.031686
A0A0S2Z5U6,-1.8454,0.93996
A0A0S2Z5U7,-2.0766,1.1189
A0A0S2Z5U8,1.5805,0.72962
A0A0S2Z5X6,-1.6108,0.96049
A0A0S2Z652,1.7405,0.93885
A0A0S2Z6I4,1.2219,0.6399
A0A0S2Z6M9,2.4205,1.2541
A0A0S2Z6V5,-2.6783,1.3443
A0A0S4T3R3,1.7869,0.98583
A0A0U1RQE4,-1.8494,0.9875
A0A0U1RQQ9,-1.1406,0.5658
A0A0U1RQW6,2.8716,1.4242
A0A0U1RR07,1.7708,0.9205
A0A0U1RR27,0.12694,0.11333
A0A0U1RRB6,-1.0755,0.52889
A0A0U1RRE5,-0.89032,0.415
A0A0U1RRH6,1.9657,0.96949
A0A0U1RRK1,-2.9043,1.4397
A0A0U1RRL8,-2.1362,1.0913
A0A0U5JA32,-3.0014,1.4595
A0A0U5PYZ0,0.8382,0.47269
A0A0X1KG71,-2.0129,1.1461
A0A0X1KG75,-3.2052,1.6454
A0A0Y0BS51,2.7804,1.3872
A0A109NGN6,-0.4704,0.10656
A0A140T8X7,-0.332,0.18907
A0A140T9T7,2.4079,1.2878
A0A140VJC8,2.4649,1.1967
A0A140VJD7,-0.021325,0.0081429
A0A140VJE8,-1.0724,0.47692
A0A140VJF4,-0.29812,0.13667
A0A140VJJ2,0.082653,0.16595
A0A140VJK1,0.97011,0.49394
A0A140VJK2,0.7743,0.39599
A0A140VJL8,0.75144,0.32187
A0A140VJM0,0.44387,0.17928
A0A140VJM4,1.0757,0.49967
A0A140VJN5,3.7885,1.9685
A0A140VJN8,0.82384,0.46545
A0A140VJP2,-0.13792,0.12419
A0A140VJP8,2.1654,1.1832
A0A140VJQ6,-1.8407,0.91974
A0A140VJR2,1.7342,0.90214
A0A140VJT8,0.57522,0.33095
A0A140VJW5,2.1223,1.0095
A0A140VJX1,-3.05,1.5405
A0A140VJX3,-2.1809,1.1757
A0A140VJX5,-0.06868,0.045178
A0A140VJZ1,0.34762,0.21363
A0A140VJZ4,-2.0665,1.1252
A0A140VK05,-2.3757,1.1196
A0A140VK07,-2.9734,1.471
A0A140VK27,-3.0301,1.6113
A0A140VK41,-3.1993,1.6364
A0A140VK53,-3.2052,1.6368
A0A140VK56,2.3535,1.1764
A0A140VK59,3.3626,1.7498
A0A140VK69,-1.4545,0.66659
A0A140VK70,0.50396,0.30141
A0A140VK72,3.2247,1.6101
A0A140VK83,-0.5399,0.37141
A0A140VK84,-0.69867,0.40248
A0A140VK92,1.2849,0.68836
A0A140VKA6,2.0536,0.98356
A0A140VKA9,-1.9325,0.9907
A0A140VKC8,-2.7794,1.4155
A0A140VKC9,0.41127,0.14929
A0A140VKE9,-1.2107,0.63493
A0A140VKF1,-0.10749,0.041622
A0A140VKG2,3.4707,1.7857
A0A140VKG4,2.6001,1.397
A0A158RFU3,-1.6522,0.80699
A0A158RFU6,3.809,1.9689
A0A161I202,2.9916,1.5446
A0A1A7UP97,1.7565,0.83029
A0A1B0GTL5,-0.37831,0.14523
A0A1B0GTU4,-1.917,1.0464
A0A1B0GUA3,-0.72773,0.3883
A0A1B0GUI1,0.31273,0.086029
A0A1B0GUN5,-0.97848,0.54101
A0A1B0GUS7,-1.651,0.86825
A0A1B0GUZ7,1.4703,0.73069
A0A1B0GV70,-0.4068,0.23979
A0A1B0GVI3,1.8899,0.89304
A0A1B0GW05,0.13956,0.2325
A0A1B0GW72,-2.7319,1.4023
A0A1B0GW77,-3.1976,1.6223
A0A1B0GWA0,2.4735,1.2456
A0A1B0GWK2,-2.2922,1.2512
A0A1B1UZR0,-1.4971,0.95826
A0A1B2JLU2,0.18487,0.045834
A0A1C3PHG1,2.1129,1.22
A0A1C7CYW8,-1.1925,0.50967
A0A1C7CYX1,2.1859,1.0122
A0A1C7CYX9,-0.18098,0.12744
A0A1C7CYZ0,-2.9369,1.4674
A0A1D8GZ56,-2.0542,1.0559
A0A1L5BXV2,1.2807,0.70502
A0A1L7NY50,2.0545,1.1554
A0A1P7ZIM8,-3.687,1.9317
A0A1P7ZSS3,-0.49832,0.16221
A0A1S5RA93,-2.4863,1.3448
A0A1S5UYW8,2.2517,1.1919
A0A1S5UZ07,-1.6168,0.86744
A0A1S5UZ18,-1.762,0.84322
A0A1S5UZ19,-1.8754,1.0342
A0A1S5UZH5,-0.94763,0.39153
A0A1S6YJG6,0.31072,0.019282
A0A1U9X7F9,2.3764,1.2242
A0A1U9X7N5,2.8851,1.4238
A0A1U9X7Y0,0.36286,0.164
A0A1U9X845,-1.2549,0.61396
A0A1U9X8E2,2.9589,1.6255
A0A1U9X8F1,1.8965,0.9833
A0A1U9X8I7,2.0023,1.0371
A0A1U9X8J2,0.1874,0.12264
A0A1U9X8V7,0.65532,0.3715
A0A1U9X975,1.0976,0.49203
A0A1U9X988,1.1359,0.50141
A0A1U9X9C7,1.2479,0.80173
A0A1U9XBE1,3.5173,1.8525
A0A1V1FWL6,0.017103,0.029756
A0A1W1B5E7,1.3799,0.78333
A0A1W1GSK9,0.93556,0.51183
A0A1W2PNP0,3.6562,1.8592
A0A1W2PNX8,-0.67156,0.38921
A0A1W2PNY8,-1.966,1.0098
A0A1W2PP10,-2.5985,1.2048
A0A1W2PP11,-1.8956,0.88006
A0A1W2PP78,-0.67703,0.34258
A0A1W2PPJ5,-2.8399,1.4317
A0A1W2PPS1,0.64145,0.24145
A0A1W2PPZ5,-2.3276,1.1753
A0A1W2PQM2,0.97452,0.57589
A0A1W2PR06,1.4816,0.82483
A0A1W2PR17,3.225,1.7111
A0A1W2PS05,-0.71401,0.31709
A0A1W2PSA9,-0.38541,0.18489
A0A1X7SBS4,-1.1305,0.63893
A0A1X7SBT7,1.7291,0.90772
A0A1X9I3T8,1.2067,0.61026
A0A1X9I444,0.34888,0.18463
A0A1X9I452,0.60331,0.36726
A0A1X9I4D7,3.1209,1.6702
A0A1Y0BRN3,-3.3773,1.6846
A0A5E8,-0.96379,0.57873
A0AV58,-1.5963,0.79646
A0AV96,3.0201,1.5382
A0AVF1,1.907,1.0011
A0AVN2,1.2867,0.55044
A0AVT1,3.3907,1.7233
A0JNW5,2.7527,1.3102
A0JP11,2.0385,1.0511
A0MNN4,-1.372,0.53006
A0MNP2,0.29952,0.1195
A0MZ66,1.294,0.60929
A0PJW6,0.018774,0.026589
A0PK00,-2.2762,1.088
A0PK02,-0.16737,0.039019
A1A4S6,-2.6772,1.4423
A1E282,2.3932,1.2531
A1KY36,-3.1761,1.7357
A1L0S7,-3.2817,1.7307
A1L0T0,1.2477,0.69615
A1L172,-1.5653,0.73861
A1L188,-2.1807,1.1762
A1L390,-1.1172,0.50905
A1L3Z9,-0.93841,0.53416
A1L471,-1.2795,0.6532
A1L497,1.0607,0.61843
A1L4K2,-0.50777,0.33491
A1L4Q0,1.0036,0.48645
A1X283,0.9111,0.51079
A2A274,-2.4744,1.3305
A2A2G4,-1.5652,0.85828
A2A3N6,2.5389,1.3171
A2A3R6,-2.2778,1.2607
A2RRC9,-1.687,0.88132
A2RRP1,-0.70893,0.24194
A2RTY3,-1.8139,0.78742
A2RUB1,-1.3546,0.60256
A2RUF6,-2.2964,1.1826
A2RUM7,-1.9896,0.92479
A2VCK8,0.40865,0.17472
A3KC71,-2.1891,1.0667
A3KMH1,-2.2945,1.1335
A3KN83,1.7397,0.80967
A4D0P7,-0.2388,0.10138
A4D0S8,2.942,1.51
A4D0U5,-3.0327,1.6227
A4D0V4,-1.5844,0.70384
A4D0W0,0.043725,0.049898
A4D0W4,0.066659,0.097424
A4D0Z4,3.74,1.9254
A4D104,-0.1446,0.13556
A4D105,-1.1868,0.71138
A4D1A8,-0.70561,0.27578
A4D1E9,1.8478,0.9378
A4D1K4,2.5493,1.3569
A4D1L5,-2.8452,1.4465
A4D1P6,2.3155,1.2245
A4D1T0,-1.2048,0.53906
A4D1V4,-2.5402,1.2777
A4D1W7,1.2941,0.66117
A4D1W8,0.25221,0.069771
A4D1Z4,-2.6528,1.3947
A4D2D6,-0.403,0.15688
A4D2P0,-2.4983,1.3822
A4D2Q0,-1.5518,0.61713
A4FU51,-0.68497,0.39296
A4PIV7,-0.26948,0.083632
A4QPA1,2.8187,1.4968
A4UCT1,3.1,1.6019
A4UGR9,0.77195,0.51502
A4VCI9,1.0814,0.56222
A5D8V6,-2.0538,1.0692
A5D8W8,1.5174,0.71714
A5PL36,2.9982,1.6634
A5PLK9,-0.18074,0.019591
A5PLL7,1.7855,0.95206
A5PLM5,-1.6844,0.77253
A5PLN9,0.66114,0.40794
A5YKK6,-0.26621,0.065726
A5YM53,-2.2176,1.1268
A6H8V1,1.6739,0.84777
A6H8W8,-0.79269,0.34356
A6MUU8,2.0183,1.0727
A6NC48,-0.23495,0.073478
A6NCE7,-0.61472,0.41405
A6ND36,-0.63121,0.46842
A6NDG6,-1.086,0.62575
A6NDU8,-0.28604,0.2456
A6NEM2,-0.96755,0.46535
A6NFQ2,3.3782,1.7577
A6NFX8,0.88881,0.46681
A6NFY4,-3.0082,1.566
A6NGJ0,-0.49896,0.18295
A6NHB5,1.5431,0.72337
A6NHL2,1.292,0.78077
A6NHR9,-2.2302,1.0198
A6NI28,-2.4678,1.2229
A6NIH7,-0.087849,0.15964
A6NIW2,0.73135,0.25925
A6NJ78,0.090885,0.032977
A6NKD9,-2.6817,1.5188
A6NKF1,-3.13,1.5608
A6NM62,0.11846,0.036914
A6NMN0,-1.9469,0.99001
A6NMQ1,0.40751,0.1712
A6PW57,-1.6243,0.88907
A6QKW0,-1.0351,0.5713
A6QL63,1.984,1.0242
A6XAA7,2.769,1.4985
A6XND5,1.9151,0.98835
A6ZKI3,-0.42401,0.3151
A7BI36,3.1487,1.7053
A7E244,1.6948,0.78859
A7E261,-2.7161,1.368
A7E2F7,3.0741,1.6705
A7E2V4,3.7601,1.9177
A7E2W2,-2.0633,1.1599
A7LNJ1,2.9292,1.5032
A7MBM6,2.376,1.2501
A7MD96,-3.5815,1.8002
A7UNU5,-1.2501,0.66926
A7XZE4,-2.4921,1.283
A7XZY7,1.0771,0.63678
A7YA96,-1.323,0.62741
A8IK34,0.2211,0.060764
A8JZZ8,-2.1459,0.94879
A8K005,-0.82667,0.45949
A8K032,-3.4477,1.7823
A8K037,2.8931,1.5365
A8K070,-1.2084,0.56646
A8K097,-3.1045,1.5972
A8K099,-1.5645,0.71501
A8K0B5,0.89562,0.39163
A8K0B9,-2.9573,1.5157
A8K0C2,-2.938,1.4984
A8K0F7,-1.7436,0.98548
A8K0K1,0.83765,0.44706
A8K0M6,0.6548,0.30394
A8K0P8,-2.0188,0.86645
A8K0S6,2.9453,1.4565
A8K132,-2.9268,1.4163
A8K139,-1.6972,0.94756
A8K141,-1.2975,0.54946
A8K169,0.28813,0.1024
A8K1E1,-1.4405,0.76284
A8K1K8,-0.9201,0.50906
A8K1M4,1.2333,0.64563
A8K1R1,0.29653,0.060429
A8K1T7,-2.788,1.4948
A8K1Z3,-3.5255,1.8566
A8K214,1.5191,0.60478
A8K228,-0.25896,0.085166
A8K292,-0.94407,0.39348
A8K2A8,2.4804,1.2345
A8K2H6,0.98401,0.42208
A8K2L6,-1.436,0.61808
A8K2P6,1.3101,0.65288
A8K2Q6,-2.0861,1.0237
A8K2T7,-1.6709,0.84583
A8K2W3,-2.3893,1.2459
A8K2X4,2.188,1.0421
A8K313,1.2182,0.62912
A8K322,2.5043,1.1921
A8K329,1.9949,0.96343
A8K335,-0.67445,0.44781
A8K337,-2.451,1.2844
A8K359,-1.5036,0.65637
A8K364,1.7411,1.0111
A8K3B6,-2.6774,1.333
A8K3C8,1.8604,0.91987
A8K3D2,-1.046,0.58248
A8K3J8,-0.55061,0.15507
A8K3L7,-1.8105,0.89847
A8K3Q3,3.6718,1.8796
A8K3R2,-1.0084,0.47709
A8K3S2,1.6903,0.90997
A8K3U6,-1.5407,0.65855
A8K3W7,2.4682,1.2671
A8K3X3,-0.29972,0.21546
A8K3Y5,0.0017383,0.0086438
A8K3Y8,-2.3185,1.2258
A8K3Z6,-1.1202,0.60688
A8K401,-1.0684,0.41576
A8K486,1.4741,0.70178
A8K492,-2.0873,0.992
A8K4G2,-3.3976,1.8007
A8K4K1,3.2443,1.642
A8K4M4,1.498,0.72218
A8K4M5,2.5348,1.209
A8K4N4,3.0102,1.6463
A8K4P6,-0.40116,0.11803
A8K4P8,-2.3948,1.1071
A8K4Q6,-2.5178,1.2944
A8K4R1,3.319,1.7056
A8K4S9,3.1776,1.71
A8K4U2,0.061558,0.0095932
A8K4V4,-2.4911,1.2766
A8K4V6,-1.2893,0.75369
A8K4W2,-1.9644,0.93912
A8K4W5,-0.76905,0.34101
A8K4Z6,-0.89472,0.4722
A8K509,-1.6493,0.78189
A8K517,-1.8881,1.1864
A8K545,1.3035,0.65057
A8K556,-0.85424,0.46399
A8K586,1.3551,0.7411
A8K588,0.51768,0.26205
A8K594,-3.5371,1.8434
A8K5B0,3.1743,1.6774
A8K5C2,-0.16947,0.094618
A8K5D4,2.8017,1.4764
A8K5G2,-1.9881,1.0273
A8K5H3,2.4925,1.2068
A8K5Q1,-2.1868,1.0444
A8K5R1,0.2957,0.060717
A8K5S1,-0.60324,0.38211
A8K5S3,-3.4387,1.8183
A8K5U9,-3.6428,1.8748
A8K5Y7,-3.1902,1.6342
A8K602,-0.35923,0.30625
A8K613,2.5549,1.3425
A8K644,0.21929,0.15451
A8K646,2.9281,1.4544
A8K669,2.8356,1.4452
A8K690,1.8744,0.87334
A8K6A7,0.71399,0.28115
A8K6D2,0.66269,0.44358
A8K6G9,2.306,1.1168
A8K6J7,2.2349,1.0692
A8K6J9,2.5345,1.2722
A8K6K2,-2.8911,1.4632
A8K6L3,-0.54736,0.20113
A8K6L7,-2.392,1.3705
A8K6Q3,3.5591,1.8247
A8K6Q7,2.71,1.4882
A8K6Q8,3.6058,1.847
A8K6T5,1.9239,0.79775
A8K6U0,1.5389,0.88273
A8K6U7,-0.93627,0.5683
A8K6V6,2.7805,1.3716
A8K6X2,3.4678,1.751
A8K6Z0,-0.77645,0.4716
A8K701,-0.19809,0.23803
A8K719,1.218,0.53733
A8K724,1.4108,0.81547
A8K727,1.5288,0.79115
A8K761,0.6332,0.39271
A8K7A1,0.76906,0.36478
A8K7A2,2.0491,1.1695
A8K7D9,-0.034454,0.018643
A8K7F3,3.4795,1.8139
A8K7F6,1.6272,0.80807
A8K7F7,-0.41031,0.16188
A8K7H4,0.12962,0.029771
A8K7J6,-0.51641,0.1987
A8K7L9,3.7132,1.9526
A8K7N0,-0.27879,0.1495
A8K7Q1,3.3138,1.6535
A8K7R5,0.31823,0.16725
A8K7S5,-1.1182,0.59565
A8K7T4,3.1954,1.5623
A8K7V1,-0.48842,0.27297
A8K7X9,-1.2537,0.82529
A8K7Z3,1.181,0.61005
A8K874,-1.8499,0.9209
A8K878,3.1664,1.5879
A8K883,-1.7731,0.89237
A8K894,-2.858,1.4969
A8K8A4,-1.9928,0.90897
A8K8B0,-3.1103,1.641
A8K8B2,2.6329,1.3984
A8K8D2,-1.0921,0.57961
A8K8D3,-1.8381,0.89364
A8K8F9,-3.8329,1.9898
A8K8K1,-2.9436,1.5545
A8K8M7,-0.66197,0.49119
A8K8N3,1.5889,0.75254
A8K8N5,-2.9372,1.4715
A8K8N7,-0.88021,0.3827
A8K8Q0,2.6319,1.3313
A8K8R5,-2.1264,1.0722
A8K8T0,-1.508,0.80894
A8K8T1,2.9361,1.5691
A8K8T3,-1.2882,0.66582
A8K8U1,-1.1558,0.56721
A8K8U7,-2.6937,1.3332
A8K8W4,-0.76475,0.33243
A8K8X0,1.1725,0.62509
A8K8Y8,-0.29251,0.17184
A8K8Z3,-2.166,1.0053
A8K905,-2.8732,1.4536
A8K930,-1.1217,0.69742
A8K9A1,0.25583,0.12835
A8K9A5,-0.87735,0.53408
A8K9E1,0.4606,0.32184
A8K9F4,-2.1101,1.0377
A8K9F5,1.8365,0.85547
A8K9G4,0.40475,0.21222
A8K9K8,-1.9015,1.0492
A8K9L8,1.4091,0.71983
A8K9T3,3.2616,1.6988
A8K9U6,-0.35776,0.11778
A8K9V9,-3.0549,1.5873
A8K9X0,1.093,0.52352
A8K9X5,-3.3869,1.7196
A8KA19,-1.4549,0.68483
A8KA33,1.5802,0.82633
A8KA68,3.0004,1.5274
A8KA74,-2.4092,1.1387
A8KA76,-0.53707,0.20885
A8KA77,1.7149,0.83919
A8KAC4,-3.0051,1.527
A8KAH1,-0.61304,0.16699
A8KAH3,-1.7048,1.0157
A8KAJ3,-2.9649,1.5863
A8KAK5,0.38375,0.08994
A8KAL2,2.4034,1.2902
A8KAM7,2.0215,1.1433
A8KAM9,2.2077,1.2327
A8KAP0,2.5414,1.3433
A8KAQ3,-2.4782,1.2738
A8MST6,-2.6658,1.4957
A8MUM1,-1.6189,0.79383
A8MWD9,-0.52826,0.15949
A8MXP9,-0.38145,0.17602
A8MXV4,-0.69867,0.43024
A9QQ22,-0.90316,0.41953
A9UEZ6,-1.8606,0.80433
A9UF07,-2.7431,1.44
A9UGY9,1.0747,0.59161
A9UK01,1.4111,0.74133
B0AZS5,-0.23946,0.14709
B0I1S0,1.6257,0.91113
B0LPF3,3.676,1.8837
B0QY89,0.57,0.33989
B0QY95,0.78804,0.43318
B0QYD3,-0.10296,0.17668
B0QZ18,2.115,1.2022
B0S7P4,-3.1022,1.5298
B0YIW6,-0.0093548,0.055741
B0YJ28,-2.5918,1.3707
B0YJ32,1.3221,0.59479
B0YJ81,-2.9494,1.4517
B0YJ88,-3.4554,1.7559
B0YJ89,-2.6463,1.392
B0YJB4,1.1428,0.57409
B1AHB0,-2.846,1.4528
B1AHD1,-1.6445,0.87101
B1AK44,2.2219,1.1983
B1AK66,-0.5424,0.22321
B1AKJ5,-0.37653,0.23788
B1AKK2,-3.7938,1.9531
B1AKR6,-0.14006,0.23686
B1AKZ4,-2.5571,1.3771
B1ALW7,2.5463,1.3017
B1B5Q3,1.9949,0.90752
B1PBA3,-0.34342,0.21241
B1PKZ1,2.5824,1.399
B1Q2B0,-2.2559,1.2641
B1Q3L0,-3.2499,1.6149
B2R4A2,1.9871,0.99346
B2R4A9,-1.0843,0.51377
B2R4C0,-0.87475,0.40857
B2R4C1,-1.5067,0.86726
B2R4D5,-1.59,0.82014
B2R4H6,1.7399,0.96578
B2R4N3,-1.9038,1.1097
B2R4Q7,3.2164,1.6529
B2R4R9,1.1619,0.54938
B2R4U3,2.2817,1.1763
B2R4X4,1.1816,0.54248
B2R5H0,1.6464,0.87479
B2R5H5,0.64041,0.2821
B2R5J1,-0.02494,0.022832
B2R5N4,3.5735,1.8299
B2R5S9,3.2395,1.6565
B2R5W6,0.99628,0.45286
B2R5Y4,0.78424,0.55209
B2R636,-0.092276,0.22226
B2R665,-0.88819,0.54783
B2R673,-0.54321,0.25354
B2R6A9,2.2105,1.1078
B2R6D8,1.0186,0.51364
B2R6E2,-1.9313,0.88348
B2R6F3,0.76484,0.35305
B2R6H7,0.3001,0.20825
B2R6J3,-2.2386,1.106
B2R6L2,1.2691,0.6915
B2R6N9,3.2138,1.6276
B2R6S9,1.8286,0.88579
B2R6U9,1.0578,0.34036
B2R6W9,-0.15789,0.060555
B2R6X2,2.3062,1.1086
B2R6X5,2.1724,1.1154
B2R713,0.28332,0.25487
B2R739,-3.3997,1.6956
B2R749,0.18949,0.092891
B2R761,2.4632,1.2565
B2R791,1.4964,0.74864
B2R7B1,-0.47266,0.26643
B2R7C2,-2.3543,1.1181
B2R7C5,-1.8836,0.99243
B2R7D2,2.6865,1.3162
