ensembl,predictive,VIP
ENSG00000064666,-2.5899,1.3758
ENSG00000064687,-1.1806,0.75704
ENSG00000064703,1.7299,1.0019
ENSG00000064726,2.4286,1.3394
ENSG00000064763,2.0768,1.122
ENSG00000064886,3.5056,1.8831
ENSG00000064932,2.7269,1.4513
ENSG00000064933,-0.59678,0.25688
ENSG00000064961,-2.5072,1.2158
ENSG00000064989,-2.4929,1.2286
ENSG00000064995,2.809,1.6306
ENSG00000064999,1.6999,0.92015
ENSG00000065000,3.172,1.6065
ENSG00000065029,-1.8953,1.0152
ENSG00000065054,1.2342,0.82547
ENSG00000065057,2.1736,1.3429
ENSG00000065060,1.0751,0.51838
ENSG00000065135,1.3629,0.8168
ENSG00000065150,1.8032,0.90642
ENSG00000065154,1.705,0.78602
ENSG00000065183,2.3039,1.2531
ENSG00000065243,0.80827,0.40625
ENSG00000065268,1.3114,0.79723
ENSG00000065308,2.5426,1.3187
ENSG00000065320,1.7279,0.69865
ENSG00000065328,1.7645,0.99372
ENSG00000065357,-1.0571,0.68482
ENSG00000065361,-2.936,1.4986
ENSG00000065413,-3.3476,1.7656
ENSG00000065427,2.4523,1.3086
ENSG00000065457,-1.2497,0.78835
ENSG00000065485,0.12791,0.14517
ENSG00000065491,-2.3233,1.4306
ENSG00000065518,0.256,0.22272
ENSG00000065526,2.3875,1.3062
ENSG00000065534,-2.7034,1.4843
ENSG00000065548,2.323,1.4033
ENSG00000065559,1.2969,0.64053
ENSG00000065600,3.2969,1.7507
ENSG00000065613,1.4856,0.81926
ENSG00000065615,1.7929,0.84155
ENSG00000065618,0.31672,0.065818
ENSG00000065621,-1.4832,0.59725
ENSG00000065665,2.387,1.3455
ENSG00000065675,-0.15046,0.31643
ENSG00000065717,-2.5981,1.4551
ENSG00000065802,2.3505,1.2881
ENSG00000065809,-1.4991,1.0382
ENSG00000065833,2.2403,1.1229
ENSG00000065882,0.41402,0.1924
ENSG00000065883,2.2639,1.1609
ENSG00000065911,2.8711,1.448
ENSG00000065923,3.1666,1.751
ENSG00000065970,1.2186,0.65949
ENSG00000065978,0.98537,0.63879
ENSG00000065989,0.98217,0.46177
ENSG00000066027,-1.113,0.51075
ENSG00000066044,1.9345,1.1829
ENSG00000066084,1.3659,0.73487
ENSG00000066117,-2.5157,1.249
ENSG00000066135,-0.53179,0.19554
ENSG00000066136,-0.7913,0.34844
ENSG00000066248,1.2667,0.76146
ENSG00000066279,1.7893,1.0224
ENSG00000066322,-0.92165,0.56826
ENSG00000066379,-0.40275,0.075406
ENSG00000066422,1.947,1.037
ENSG00000066427,-0.19425,0.044268
ENSG00000066455,2.7498,1.5003
ENSG00000066557,0.68004,0.32688
ENSG00000066583,2.4069,1.1971
ENSG00000066629,2.3823,1.3381
ENSG00000066651,-1.2475,0.64987
ENSG00000066654,1.3547,0.82872
ENSG00000066697,1.6014,0.81432
ENSG00000066739,1.6352,0.96285
ENSG00000066777,1.5955,0.83318
ENSG00000066827,2.3923,1.3256
ENSG00000066855,1.6953,0.98752
ENSG00000066923,1.6263,0.92738
ENSG00000066926,1.4882,0.85126
ENSG00000066933,-2.8812,1.5156
ENSG00000067048,2.5663,1.3555
ENSG00000067057,2.0729,0.91366
ENSG00000067064,1.2513,0.52895
ENSG00000067066,3.2251,1.744
ENSG00000067082,-1.1027,0.67722
ENSG00000067113,-2.3958,1.3614
ENSG00000067141,0.29869,0.038224
ENSG00000067167,-2.3551,1.3254
ENSG00000067177,2.3873,1.276
ENSG00000067182,-1.1327,0.64093
ENSG00000067191,-1.0996,0.43131
ENSG00000067208,2.4149,1.3436
ENSG00000067221,0.17152,0.026527
ENSG00000067225,2.6315,1.2827
ENSG00000067248,3.1036,1.7119
ENSG00000067334,2.9663,1.6508
ENSG00000067365,-0.33101,0.12299
ENSG00000067369,2.0897,1.1365
ENSG00000067445,0.73888,0.44971
ENSG00000067533,2.4793,1.4608
ENSG00000067560,-0.20041,0.10422
ENSG00000067596,1.7616,0.96678
ENSG00000067601,-1.6984,0.91528
ENSG00000067606,-0.56029,0.09144
ENSG00000067646,1.7184,0.95104
ENSG00000067704,1.8145,0.90011
ENSG00000067715,2.6682,1.4827
ENSG00000067798,2.8292,1.4744
ENSG00000067829,0.31041,0.23814
ENSG00000067836,-2.3369,1.2627
ENSG00000067840,-1.8575,1.2049
ENSG00000067900,1.7319,1.1106
ENSG00000067955,-1.6952,1.0255
ENSG00000067992,2.0909,1.2006
ENSG00000068001,-2.4417,1.3364
ENSG00000068024,1.7751,0.98489
ENSG00000068028,2.2795,1.3524
ENSG00000068078,-2.6049,1.429
ENSG00000068079,3.567,2.035
ENSG00000068097,2.4334,1.3411
ENSG00000068120,2.9596,1.7247
ENSG00000068137,-0.95778,0.62713
ENSG00000068305,-3.318,1.8428
ENSG00000068308,1.0768,0.61746
ENSG00000068323,0.59508,0.21758
ENSG00000068354,0.55803,0.24103
ENSG00000068366,2.3112,1.2151
ENSG00000068383,1.2311,0.58377
ENSG00000068394,1.4305,0.75485
ENSG00000068400,1.7694,0.81382
ENSG00000068438,2.8349,1.6792
ENSG00000068489,1.6159,0.96561
ENSG00000068615,-2.0866,1.2388
ENSG00000068650,-0.75544,0.50683
ENSG00000068654,2.2801,1.3282
ENSG00000068697,-2.5229,1.465
ENSG00000068724,-1.7047,1.0906
ENSG00000068745,-2.2426,1.2355
ENSG00000068784,1.6756,0.98885
ENSG00000068796,2.0925,1.1068
ENSG00000068878,2.2054,1.1398
ENSG00000068885,-2.2765,1.115
ENSG00000068903,-1.663,0.9354
ENSG00000068912,1.1765,0.53459
ENSG00000068971,0.49356,0.207
ENSG00000069020,0.22837,0.17334
ENSG00000069188,-0.25552,0.25277
ENSG00000069248,1.2234,0.64896
ENSG00000069275,-2.5056,1.2665
ENSG00000069329,0.74457,0.22397
ENSG00000069345,2.0028,1.0299
ENSG00000069399,-0.46558,0.19411
ENSG00000069424,-2.4919,1.3532
ENSG00000069431,-2.2898,1.3085
ENSG00000069493,-0.95559,0.40196
ENSG00000069509,-1.5401,0.85505
ENSG00000069667,1.5002,0.72936
ENSG00000069696,-1.6359,0.8744
ENSG00000069702,-2.3115,1.3173
ENSG00000069812,-2.3993,1.3723
ENSG00000069849,2.2536,1.1139
ENSG00000069869,1.251,0.64127
ENSG00000069943,-1.5548,0.66599
ENSG00000069956,1.518,0.56459
ENSG00000069966,-2.1203,1.0989
ENSG00000069974,-2.9656,1.6172
ENSG00000069998,2.134,1.3193
ENSG00000070010,2.5553,1.4829
ENSG00000070018,0.41798,0.29016
ENSG00000070047,3.2486,1.7619
ENSG00000070061,2.2675,1.2281
ENSG00000070081,0.26794,0.3039
ENSG00000070087,-2.0783,1.0344
ENSG00000070159,-1.0071,0.50194
ENSG00000070190,2.5069,1.3396
ENSG00000070214,0.58479,0.40104
ENSG00000070269,-1.3841,0.8824
ENSG00000070366,-0.88272,0.60558
ENSG00000070367,1.5673,0.85013
ENSG00000070371,1.2016,0.68698
ENSG00000070404,-2.0724,1.2068
ENSG00000070413,0.22799,0.11145
ENSG00000070423,0.78245,0.47659
ENSG00000070444,0.59713,0.30946
ENSG00000070476,2.3299,1.2696
ENSG00000070495,2.1092,0.98537
ENSG00000070501,1.5582,0.9538
ENSG00000070540,1.9925,0.96036
ENSG00000070610,1.8828,0.92571
ENSG00000070614,-2.5211,1.4884
ENSG00000070718,1.6149,0.83904
ENSG00000070729,-2.3071,1.3266
ENSG00000070731,-1.9218,1.2038
ENSG00000070756,-2.5612,1.2848
ENSG00000070759,-0.97891,0.57051
ENSG00000070761,-0.99733,0.64494
ENSG00000070770,-1.7862,1.1012
ENSG00000070778,0.27685,0.16493
ENSG00000070785,2.9527,1.5885
ENSG00000070808,-2.5499,1.4503
ENSG00000070814,-1.9638,0.98783
ENSG00000070831,2.4717,1.3297
ENSG00000070882,1.5524,0.55866
ENSG00000070950,0.055788,0.0089662
ENSG00000070961,2.2705,1.2843
ENSG00000071051,-0.97473,0.59115
ENSG00000071054,2.3676,1.302
ENSG00000071082,-2.7863,1.429
ENSG00000071127,-0.35021,0.20235
ENSG00000071189,0.63521,0.28626
ENSG00000071205,-1.1472,0.6388
ENSG00000071242,-1.2556,0.6893
ENSG00000071243,-0.13245,0.036792
ENSG00000071246,-1.5611,0.88138
ENSG00000071282,-3.1012,1.7045
ENSG00000071462,-1.0317,0.55658
ENSG00000071537,1.6058,0.81257
ENSG00000071539,1.7129,0.906
ENSG00000071553,1.8063,0.91163
ENSG00000071564,-2.9543,1.4315
ENSG00000071575,2.8845,1.6225
ENSG00000071626,1.4916,1.0108
ENSG00000071655,-1.532,0.7209
ENSG00000071794,0.8824,0.46053
ENSG00000071859,-0.40504,0.16726
ENSG00000071889,-1.4776,0.88023
ENSG00000071894,-0.03454,0.060186
ENSG00000071967,-3.1465,1.7762
ENSG00000071994,0.96498,0.61554
ENSG00000072041,2.0525,1.2982
ENSG00000072042,1.1303,0.71311
ENSG00000072062,-2.5183,1.3421
ENSG00000072071,-3.1763,1.7315
ENSG00000072110,-0.19268,0.12097
ENSG00000072121,1.8815,1.1285
ENSG00000072133,0.26644,0.27707
ENSG00000072134,2.1383,1.097
ENSG00000072135,-0.42003,0.10867
ENSG00000072163,-2.4904,1.3611
ENSG00000072195,-2.807,1.4933
ENSG00000072201,0.88594,0.62858
ENSG00000072210,1.986,1.1839
ENSG00000072274,3.0565,1.6395
ENSG00000072310,0.2483,0.11957
ENSG00000072364,2.3513,1.2157
ENSG00000072401,-0.79134,0.50726
ENSG00000072415,1.2682,0.61354
ENSG00000072422,-2.036,1.0912
ENSG00000072501,0.79847,0.46148
ENSG00000072506,0.090668,0.13473
ENSG00000072518,1.5792,0.80426
ENSG00000072571,2.2633,1.2115
ENSG00000072609,-0.19755,0.28971
ENSG00000072657,-0.060286,0.023037
ENSG00000072682,0.91157,0.25215
ENSG00000072736,-0.43783,0.48849
ENSG00000072756,1.8477,0.92693
ENSG00000072778,1.3613,0.67103
ENSG00000072786,3.1702,1.5366
ENSG00000072803,2.6583,1.4023
ENSG00000072818,-0.13904,0.18469
ENSG00000072832,-2.87,1.6284
ENSG00000072840,1.4488,0.77008
ENSG00000072849,-1.8302,1.0486
ENSG00000072864,0.51828,0.32003
ENSG00000072954,-1.8692,0.92084
ENSG00000072958,-1.043,0.61647
ENSG00000073008,0.95415,0.43204
ENSG00000073050,0.049928,0.13835
ENSG00000073060,2.5143,1.358
ENSG00000073111,-0.47262,0.24193
ENSG00000073150,2.2269,1.3452
ENSG00000073169,-0.45814,0.15158
ENSG00000073331,0.23687,0.23638
ENSG00000073350,-2.6879,1.51
ENSG00000073417,2.1235,1.0084
ENSG00000073464,2.8117,1.4857
ENSG00000073536,-0.61154,0.30178
ENSG00000073578,-0.024715,0.090048
ENSG00000073584,-2.6185,1.3778
ENSG00000073605,-1.907,1.1615
ENSG00000073614,0.20719,0.17578
ENSG00000073670,-1.7931,0.94589
ENSG00000073711,0.36758,0.22356
ENSG00000073712,1.9845,1.0781
ENSG00000073756,2.9478,1.5822
ENSG00000073792,-0.62076,0.25215
ENSG00000073803,-0.42766,0.039705
ENSG00000073849,-2.0673,1.2486
ENSG00000073905,1.5729,0.8477
ENSG00000073910,-1.8152,1.0449
ENSG00000073921,0.041947,0.11038
ENSG00000073969,0.077051,0.13523
ENSG00000074047,-2.5407,1.1583
ENSG00000074054,1.3084,0.74354
ENSG00000074071,0.43841,0.39865
ENSG00000074181,-1.7809,1.1551
ENSG00000074201,-2.2074,1.243
ENSG00000074219,-3.1695,1.7002
ENSG00000074266,0.06916,0.079848
ENSG00000074319,-1.2299,0.77046
ENSG00000074356,1.4278,0.78881
ENSG00000074370,0.27999,0.2741
ENSG00000074410,2.8975,1.6138
ENSG00000074416,2.1848,1.1795
ENSG00000074527,0.6857,0.24365
ENSG00000074582,1.653,0.92568
ENSG00000074590,3.2027,1.685
ENSG00000074603,1.5416,0.90101
ENSG00000074621,-0.86274,0.53278
ENSG00000074657,1.8041,1.0594
ENSG00000074660,2.7942,1.5266
ENSG00000074695,2.3032,1.2268
ENSG00000074696,0.35522,0.090848
ENSG00000074755,1.7733,0.91916
ENSG00000074800,3.4617,1.9459
ENSG00000074842,2.1007,1.1371
ENSG00000074855,0.17432,0.047075
ENSG00000074935,2.9569,1.5455
ENSG00000074964,-1.4823,0.92436
ENSG00000074966,-0.0028759,0.1085
ENSG00000075089,1.8467,0.95821
ENSG00000075131,0.87162,0.55676
ENSG00000075142,0.58163,0.25933
ENSG00000075151,2.2939,1.1677
ENSG00000075188,2.2349,1.2037
ENSG00000075213,0.50551,0.23761
ENSG00000075218,1.9009,1.0955
ENSG00000075223,2.5563,1.329
ENSG00000075234,2.0834,1.2941
ENSG00000075239,-0.258,0.21794
ENSG00000075240,-2.8107,1.5802
ENSG00000075275,-1.3681,0.77208
ENSG00000075292,0.72882,0.45488
ENSG00000075303,-0.26556,0.22046
ENSG00000075336,2.1104,1.1942
ENSG00000075340,-0.91077,0.62618
ENSG00000075391,-0.87178,0.59364
ENSG00000075399,-1.6481,0.90873
ENSG00000075407,0.27489,0.33089
ENSG00000075413,1.5713,0.92402
ENSG00000075415,0.027735,0.054732
ENSG00000075420,2.0029,0.93833
ENSG00000075426,-2.9136,1.593
ENSG00000075461,-3.7731,2.0202
ENSG00000075539,0.65633,0.4479
ENSG00000075568,2.149,1.0258
ENSG00000075618,-2.626,1.4597
ENSG00000075624,-1.986,1.0448
ENSG00000075643,2.7706,1.5305
ENSG00000075651,1.7213,0.7719
ENSG00000075702,1.373,0.78426
ENSG00000075711,-2.4256,1.4103
ENSG00000075785,2.4472,1.2799
ENSG00000075790,2.8456,1.475
ENSG00000075826,-0.56464,0.31716
ENSG00000075856,1.7496,0.97638
ENSG00000075891,-2.7538,1.5549
ENSG00000075914,-0.22778,0.019178
ENSG00000075945,1.405,0.66024
ENSG00000075975,1.6387,0.85641
ENSG00000076003,-1.0427,0.50796
ENSG00000076043,-1.7448,1.0801
ENSG00000076053,-1.1426,0.68122
ENSG00000076067,-2.94,1.528
ENSG00000076108,1.413,0.76031
ENSG00000076201,1.8168,0.97439
ENSG00000076242,0.74679,0.37298
ENSG00000076248,-1.2615,0.5136
ENSG00000076258,-2.8233,1.6026
ENSG00000076321,1.641,0.91822
ENSG00000076351,-1.3645,0.81773
ENSG00000076356,0.51244,0.13129
ENSG00000076382,2.4004,1.3153
ENSG00000076513,0.044289,0.0025575
ENSG00000076554,-0.18052,0.08971
ENSG00000076555,1.9211,0.85223
ENSG00000076604,-0.64005,0.45538
ENSG00000076641,0.84919,0.28165
ENSG00000076650,-1.8541,0.84802
ENSG00000076662,1.0095,0.55794
ENSG00000076685,-0.31924,0.2692
ENSG00000076706,-2.1726,1.285
ENSG00000076716,-2.4157,1.4493
ENSG00000076770,0.50327,0.3462
ENSG00000076826,-1.7538,1.0532
ENSG00000076864,-2.3935,1.3962
ENSG00000076924,1.5972,1.0188
ENSG00000076928,0.3196,0.34823
ENSG00000076944,-0.79198,0.38449
ENSG00000076984,-0.81502,0.3654
ENSG00000077044,-0.6371,0.24036
ENSG00000077063,-0.42159,0.17647
ENSG00000077097,0.95645,0.56298
ENSG00000077147,2.1225,1.0847
ENSG00000077150,2.8119,1.4585
ENSG00000077152,-0.81162,0.34984
ENSG00000077157,-2.927,1.463
ENSG00000077232,2.7274,1.4601
ENSG00000077235,2.7157,1.3989
ENSG00000077238,2.8481,1.4555
ENSG00000077254,0.86228,0.53081
ENSG00000077264,0.88496,0.64041
ENSG00000077312,-1.8831,0.90892
ENSG00000077348,-0.82365,0.21301
ENSG00000077380,-2.8842,1.5084
ENSG00000077420,-1.4761,0.90961
ENSG00000077454,1.9401,0.95739
ENSG00000077458,-0.73376,0.49681
ENSG00000077463,-0.46785,0.21317
ENSG00000077514,0.20502,0.20456
ENSG00000077549,-1.2231,0.57675
ENSG00000077585,-1.3843,0.88952
ENSG00000077684,-3.3703,1.7706
ENSG00000077713,-1.2057,0.58267
ENSG00000077721,1.2467,0.56204
ENSG00000077782,-2.5476,1.4784
ENSG00000077942,-1.3454,0.77297
ENSG00000078018,-0.38832,0.15516
ENSG00000078043,0.97186,0.54618
ENSG00000078053,-1.8409,1.0727
ENSG00000078061,2.077,1.136
ENSG00000078070,1.0996,0.65757
ENSG00000078081,0.28009,0.11287
ENSG00000078098,3.3266,1.9141
ENSG00000078124,0.90573,0.51162
ENSG00000078140,1.884,1.0014
ENSG00000078142,0.55207,0.32938
ENSG00000078177,1.8152,0.99974
ENSG00000078237,0.91988,0.34575
ENSG00000078246,-1.316,0.74161
ENSG00000078269,0.59346,0.27626
ENSG00000078304,1.7951,1.0694
ENSG00000078319,-1.4284,0.80853
ENSG00000078369,1.9712,1.2299
ENSG00000078399,-1.5173,0.83986
ENSG00000078401,-1.1448,0.68944
ENSG00000078403,0.79835,0.61002
ENSG00000078487,-0.99089,0.52174
ENSG00000078618,2.8337,1.4891
ENSG00000078668,0.15416,0.094896
ENSG00000078674,1.0539,0.60975
ENSG00000078687,0.89902,0.49911
ENSG00000078699,1.3572,0.72373
ENSG00000078725,0.80901,0.2804
ENSG00000078747,1.87,0.99892
ENSG00000078804,0.88446,0.2812
ENSG00000078808,0.74926,0.26895
ENSG00000078900,-0.066898,0.18982
ENSG00000078902,-1.3584,0.76568
ENSG00000078967,-2.559,1.3608
ENSG00000079101,-1.9972,1.1489
ENSG00000079102,-0.78168,0.20707
ENSG00000079134,0.45212,0.31046
ENSG00000079150,-1.0599,0.43404
ENSG00000079156,-1.4808,0.60229
ENSG00000079215,2.2682,1.3002
ENSG00000079246,0.55907,0.38286
ENSG00000079257,-0.24546,0.1136
ENSG00000079263,1.8565,0.94889
ENSG00000079277,0.95272,0.31713
ENSG00000079308,0.71578,0.3656
ENSG00000079313,1.5787,0.88667
ENSG00000079332,1.596,0.7318
ENSG00000079335,1.3162,0.75808
ENSG00000079337,-0.58189,0.34966
ENSG00000079385,1.6225,0.6678
ENSG00000079387,0.76938,0.56867
ENSG00000079432,-0.43543,0.379
ENSG00000079435,1.7578,0.92802
ENSG00000079459,2.341,1.2353
ENSG00000079462,-2.5155,1.2466
ENSG00000079482,0.38765,0.11617
ENSG00000079616,0.38573,0.46256
ENSG00000079691,0.78939,0.29345
ENSG00000079739,3.4185,1.8598
ENSG00000079785,2.4345,1.3215
ENSG00000079805,2.848,1.4874
ENSG00000079819,2.3387,1.2728
ENSG00000079841,0.10715,0.21025
ENSG00000079931,-2.859,1.6222
ENSG00000079950,-2.3216,1.2867
ENSG00000079974,1.3942,0.67435
ENSG00000079999,-2.0605,0.98207
ENSG00000080189,1.213,0.66797
ENSG00000080200,1.8822,1.0005
ENSG00000080224,-1.5354,0.83518
ENSG00000080298,1.4083,0.82314
ENSG00000080345,0.94391,0.57149
ENSG00000080371,2.862,1.4503
ENSG00000080493,0.1398,0.10593
ENSG00000080503,-0.061795,0.027312
ENSG00000080546,-2.5577,1.4877
ENSG00000080561,2.2506,1.1788
ENSG00000080603,-0.17933,0.018904
ENSG00000080608,1.9947,1.1803
ENSG00000080802,1.3044,0.68812
ENSG00000080815,2.0011,1.0603
ENSG00000080819,2.0659,1.1296
ENSG00000080822,0.98366,0.56313
ENSG00000080823,0.012525,0.028521
ENSG00000080824,2.3587,1.4529
ENSG00000080839,0.0023628,0.032433
ENSG00000080845,-1.5499,0.99159
ENSG00000080947,-2.1338,1.1715
ENSG00000080986,2.2957,1.298
ENSG00000081014,1.7061,0.76114
ENSG00000081019,1.1303,0.72583
ENSG00000081026,-0.63472,0.26991
ENSG00000081041,2.9503,1.5917
ENSG00000081051,-0.68519,0.35108
ENSG00000081052,-2.1829,1.3098
ENSG00000081059,-3.0386,1.6437
ENSG00000081087,2.8832,1.3634
ENSG00000081154,-0.92079,0.56839
ENSG00000081177,0.20045,0.13949
ENSG00000081181,3.0558,1.7203
ENSG00000081189,2.7302,1.4445
ENSG00000081248,2.8147,1.4809
ENSG00000081277,3.1404,1.6526
ENSG00000081307,2.5462,1.3226
ENSG00000081320,2.4506,1.3879
ENSG00000081377,-2.2494,1.2982
ENSG00000081386,0.26993,0.15673
ENSG00000081665,-3.0965,1.6968
ENSG00000081692,-0.23808,0.070894
ENSG00000081721,2.1524,1.2009
ENSG00000081760,1.2712,0.55713
ENSG00000081791,-0.82303,0.39475
ENSG00000081803,3.1079,1.7283
ENSG00000081853,-1.7593,1.1717
ENSG00000081870,0.48919,0.22296
ENSG00000081913,0.82042,0.58279
ENSG00000081923,1.1956,0.56058
ENSG00000082014,0.38221,0.35453
ENSG00000082068,-1.7648,1.0285
ENSG00000082126,3.6715,1.9858
ENSG00000082146,0.92658,0.57082
ENSG00000082153,2.2252,1.2139
ENSG00000082196,-1.9461,0.99265
ENSG00000082212,2.3621,1.2637
ENSG00000082213,1.7912,0.92476
ENSG00000082258,1.2648,0.72089
ENSG00000082269,0.19672,0.04637
ENSG00000082397,-1.9352,1.0336
ENSG00000082438,-1.4649,0.76491
ENSG00000082458,-2.1002,1.1395
ENSG00000082482,-0.82745,0.25871
ENSG00000082497,-2.4913,1.356
ENSG00000082512,1.0336,0.82456
ENSG00000082515,0.85042,0.59527
ENSG00000082516,1.8725,1.0186
ENSG00000082641,3.2273,1.6153
ENSG00000082701,2.0741,1.0914
ENSG00000082781,-2.498,1.4161
ENSG00000082805,1.439,0.74549
ENSG00000082898,1.2363,0.7034
ENSG00000082996,-0.56468,0.52839
ENSG00000083067,-3.3268,1.781
ENSG00000083093,-0.68666,0.38359
ENSG00000083097,-1.8263,0.87915
ENSG00000083099,1.9903,1.1771
ENSG00000083123,0.64512,0.32185
ENSG00000083168,0.67707,0.4181
ENSG00000083223,2.5852,1.3612
ENSG00000083290,-1.5964,0.87753
ENSG00000083312,2.3331,1.2899
ENSG00000083444,2.8025,1.4722
ENSG00000083457,1.4099,0.79568
ENSG00000083520,2.1529,1.1545
ENSG00000083535,0.38206,0.15777
ENSG00000083544,-3.0914,1.731
ENSG00000083635,1.8639,0.81457
ENSG00000083642,0.46028,0.29436
ENSG00000083720,1.0338,0.48317
ENSG00000083750,-2.3604,1.4182
ENSG00000083799,3.0296,1.5527
ENSG00000083807,-2.5933,1.369
ENSG00000083812,2.2581,1.3098
ENSG00000083814,-0.82543,0.35789
ENSG00000083817,-2.0057,0.98019
ENSG00000083828,1.9196,1.2107
ENSG00000083838,-0.88105,0.43333
ENSG00000083844,1.4095,0.95374
ENSG00000083845,-2.6208,1.2973
ENSG00000083857,2.1699,1.1023
ENSG00000083896,-2.0434,0.96342
ENSG00000083937,1.6535,0.90623
ENSG00000084070,2.4861,1.3534
ENSG00000084072,-1.2006,0.70269
ENSG00000084073,2.12,1.0704
ENSG00000084090,1.2603,0.76702
ENSG00000084092,-1.7044,0.86887
ENSG00000084093,0.18638,0.18859
ENSG00000084112,-0.23516,0.39109
ENSG00000084207,-1.7228,0.99419
ENSG00000084234,-1.0982,0.82216
ENSG00000084444,2.9557,1.6089
ENSG00000084453,-0.4049,0.28274
ENSG00000084463,1.885,1.0531
ENSG00000084623,1.5955,1.0036
ENSG00000084636,2.6636,1.4573
ENSG00000084652,1.6746,0.85139
ENSG00000084676,0.19522,0.19714
ENSG00000084693,-1.704,0.93026
ENSG00000084710,2.9086,1.5758
ENSG00000084731,-2.2295,1.1574
ENSG00000084733,2.4053,1.2243
ENSG00000084754,0.77075,0.46677
ENSG00000084764,1.0321,0.32845
ENSG00000084774,1.2264,0.74604
ENSG00000085063,-0.20479,0.25846
ENSG00000085117,2.1398,1.0595
ENSG00000085185,-0.26591,0.32637
ENSG00000085224,-1.744,0.86266
ENSG00000085231,2.4808,1.3538
ENSG00000085274,1.4231,0.83808
ENSG00000085276,-1.8771,0.82347
ENSG00000085365,1.2136,0.56986
ENSG00000085377,3.143,1.6857
ENSG00000085382,1.0837,0.54822
ENSG00000085415,1.5371,0.99463
ENSG00000085433,0.17632,0.066344
ENSG00000085449,1.9572,1.1284
ENSG00000085465,-1.5497,0.79188
ENSG00000085491,1.7082,0.86542
ENSG00000085511,1.6551,0.88951
ENSG00000085514,2.2866,1.2124
ENSG00000085563,-1.1528,0.71099
ENSG00000085644,-2.207,1.1812
ENSG00000085662,1.3574,0.64971
ENSG00000085719,2.3411,1.2863
ENSG00000085721,2.2771,1.1405
ENSG00000085733,1.7267,0.7401
ENSG00000085760,2.108,1.1879
ENSG00000085788,-1.5817,0.82021
ENSG00000085831,-2.8531,1.5686
ENSG00000085832,0.40393,0.12625
ENSG00000085840,1.3553,0.78463
ENSG00000085871,-1.1665,0.6012
ENSG00000085872,-0.12202,0.045015
ENSG00000085978,1.0218,0.68958
ENSG00000085982,3.4068,1.802
ENSG00000085998,3.6815,2.043
ENSG00000085999,0.042136,0.041304
ENSG00000086015,-0.80479,0.45707
ENSG00000086061,3.0836,1.683
ENSG00000086062,-1.1017,0.73518
ENSG00000086065,2.7586,1.4212
ENSG00000086102,0.14805,0.13642
ENSG00000086189,0.77779,0.51607
ENSG00000086200,2.4084,1.3435
ENSG00000086232,-2.799,1.5432
ENSG00000086289,-0.62815,0.50588
ENSG00000086300,-0.59956,0.50632
ENSG00000086475,0.17839,0.26635
ENSG00000086504,-1.1551,0.58368
ENSG00000086544,0.28585,0.097538
ENSG00000086570,-0.77119,0.50832
ENSG00000086589,2.2795,1.2405
ENSG00000086598,1.6772,0.7824
ENSG00000086619,1.4164,0.59974
ENSG00000086666,0.074434,0.15235
ENSG00000086696,-2.6083,1.341
ENSG00000086712,1.7284,0.99063
ENSG00000086730,2.1853,1.1358
ENSG00000086758,2.1957,1.1771
ENSG00000086827,0.64713,0.24722
ENSG00000086848,-0.85949,0.67779
ENSG00000086967,-2.9027,1.6343
ENSG00000086991,0.52318,0.45302
ENSG00000087008,3.1617,1.7114
ENSG00000087053,0.92733,0.4664
ENSG00000087074,1.5371,0.73806
