ensembl,predictive,VIP
ENSG00000065135,1.2451,0.87056
ENSG00000065150,-0.67231,0.059205
ENSG00000065154,1.2262,0.81724
ENSG00000065183,1.7054,0.83329
ENSG00000065243,-0.93815,0.26899
ENSG00000065268,0.79153,0.0052371
ENSG00000065308,-4.4314,2.0521
ENSG00000065320,0.71308,0.21955
ENSG00000065325,-4.3177,1.803
ENSG00000065328,-0.17913,0.059754
ENSG00000065357,-2.4287,1.2119
ENSG00000065413,-2.3479,1.0276
ENSG00000065427,4.0122,1.8165
ENSG00000065457,0.34891,0.19328
ENSG00000065485,4.5252,2.1479
ENSG00000065491,-3.798,1.9663
ENSG00000065518,2.7623,1.2366
ENSG00000065526,-0.82805,0.18291
ENSG00000065534,-3.0773,1.2532
ENSG00000065548,3.6285,1.5557
ENSG00000065559,-0.97223,0.39427
ENSG00000065600,4.5113,2.2183
ENSG00000065613,-0.0775,0.24811
ENSG00000065615,0.84159,0.54534
ENSG00000065618,3.7616,1.5646
ENSG00000065621,-0.36286,0.063839
ENSG00000065665,-2.0214,1.2453
ENSG00000065717,-2.2616,0.75984
ENSG00000065802,-0.88626,0.12686
ENSG00000065809,-0.56509,0.12725
ENSG00000065833,2.8786,1.5399
ENSG00000065882,0.26343,0.20745
ENSG00000065883,-0.79945,0.21756
ENSG00000065911,1.3551,0.76101
ENSG00000065923,0.16219,0.1299
ENSG00000065970,-1.476,0.32351
ENSG00000065978,1.8773,1.101
ENSG00000065989,3.5888,1.73
ENSG00000066027,-1.1677,0.36572
ENSG00000066044,4.0714,1.9225
ENSG00000066056,2.6618,1.2338
ENSG00000066084,0.047262,0.11536
ENSG00000066117,-0.65926,0.51952
ENSG00000066135,0.97853,0.10057
ENSG00000066136,0.4726,0.15307
ENSG00000066279,-1.3017,0.53063
ENSG00000066322,1.8993,0.67413
ENSG00000066379,1.8239,0.59432
ENSG00000066422,0.12933,0.18185
ENSG00000066427,-3.3156,1.3121
ENSG00000066455,-1.7662,0.62161
ENSG00000066557,0.80424,0.55424
ENSG00000066583,0.8961,0.63691
ENSG00000066629,2.8995,1.6291
ENSG00000066651,1.6926,0.4427
ENSG00000066654,-0.35233,0.09856
ENSG00000066697,3.2019,1.6304
ENSG00000066739,-1.0035,0.34712
ENSG00000066777,-1.1634,0.39843
ENSG00000066827,-2.3471,1.3538
ENSG00000066855,1.058,0.65713
ENSG00000066926,-0.95634,0.43047
ENSG00000066933,-1.9616,0.66056
ENSG00000067057,-0.54064,0.19811
ENSG00000067064,3.0744,1.6069
ENSG00000067066,1.1239,0.56958
ENSG00000067082,-1.6549,1.0197
ENSG00000067113,0.28348,0.064358
ENSG00000067141,-2.0055,0.87695
ENSG00000067167,-2.2277,0.77727
ENSG00000067177,-2.6207,1.3508
ENSG00000067182,-0.61125,0.36889
ENSG00000067191,-0.17907,0.2631
ENSG00000067208,-0.49939,0.12196
ENSG00000067221,0.83092,0.13035
ENSG00000067225,2.9548,1.3542
ENSG00000067248,1.8322,1.0305
ENSG00000067334,1.1136,0.71694
ENSG00000067365,-0.083399,0.29365
ENSG00000067369,-0.09194,0.21811
ENSG00000067445,-3.7813,1.7374
ENSG00000067533,0.78106,0.5148
ENSG00000067560,2.1776,1.4246
ENSG00000067596,-0.38291,0.13049
ENSG00000067601,2.5549,1.3298
ENSG00000067704,1.0336,0.57907
ENSG00000067715,-2.8239,1.5316
ENSG00000067798,2.7476,1.2424
ENSG00000067829,2.7836,1.0219
ENSG00000067836,-1.1515,0.70816
ENSG00000067840,-1.619,0.56775
ENSG00000067842,0.84244,0.2446
ENSG00000067900,-0.26433,0.16007
ENSG00000067955,0.40055,0.53642
ENSG00000067992,-1.5603,0.30639
ENSG00000068001,3.0986,1.4224
ENSG00000068024,-3.1872,1.1767
ENSG00000068028,-0.77532,0.16615
ENSG00000068079,1.4914,0.44166
ENSG00000068097,-1.3372,0.29958
ENSG00000068120,3.411,1.5255
ENSG00000068137,-0.61259,0.62659
ENSG00000068305,-1.4063,0.37932
ENSG00000068308,-1.5864,0.7131
ENSG00000068323,1.6701,0.52113
ENSG00000068354,-0.089787,0.1148
ENSG00000068366,0.87317,0.60166
ENSG00000068383,-0.92237,0.36065
ENSG00000068394,-0.054719,0.058882
ENSG00000068400,0.12597,0.093573
ENSG00000068438,2.3141,0.9106
ENSG00000068489,1.5944,0.73278
ENSG00000068615,-3.3508,1.3593
ENSG00000068650,1.2248,0.64219
ENSG00000068654,2.0592,0.93141
ENSG00000068697,-0.69855,0.08627
ENSG00000068724,-1.4333,1.0362
ENSG00000068745,-1.5558,0.85172
ENSG00000068784,0.0043029,0.28944
ENSG00000068796,-0.75343,0.2348
ENSG00000068878,2.2903,1.3795
ENSG00000068885,-1.8195,0.53269
ENSG00000068903,0.49271,0.071443
ENSG00000068912,0.54363,0.52218
ENSG00000068971,2.4554,0.99049
ENSG00000069020,-0.53065,0.021626
ENSG00000069122,2.5607,1.2359
ENSG00000069248,-0.36136,0.025585
ENSG00000069275,-2.5661,0.86702
ENSG00000069329,1.4366,0.90683
ENSG00000069345,2.6733,1.4859
ENSG00000069399,2.4396,1.1642
ENSG00000069424,-1.4038,0.76952
ENSG00000069493,-3.272,1.7413
ENSG00000069509,-0.11546,0.020205
ENSG00000069667,-1.9116,0.4966
ENSG00000069702,1.1783,0.56118
ENSG00000069812,0.44474,0.084356
ENSG00000069849,3.4507,1.5879
ENSG00000069869,0.32735,0.33931
ENSG00000069943,-2.568,1.7391
ENSG00000069956,1.0067,0.80041
ENSG00000069966,-3.1101,1.0732
ENSG00000069974,0.99682,0.70723
ENSG00000069998,1.5666,0.37804
ENSG00000070010,2.6067,1.1055
ENSG00000070018,0.26393,0.26353
ENSG00000070047,0.014024,0.2129
ENSG00000070061,-0.22694,0.13448
ENSG00000070081,-0.36731,0.10486
ENSG00000070087,-0.67214,0.19081
ENSG00000070159,-3.038,1.5384
ENSG00000070182,-1.1138,0.6675
ENSG00000070214,-2.6082,0.97824
ENSG00000070269,-0.4776,0.18813
ENSG00000070366,-1.5382,0.63505
ENSG00000070367,0.37025,0.42376
ENSG00000070371,-2.0657,0.96449
ENSG00000070404,0.43837,0.12521
ENSG00000070413,2.7605,1.2316
ENSG00000070423,1.7283,0.54346
ENSG00000070444,-2.2611,0.91618
ENSG00000070476,-2.4954,1.2497
ENSG00000070495,4.8638,2.3946
ENSG00000070501,0.21678,0.11542
ENSG00000070540,3.9799,1.8011
ENSG00000070610,-3.9728,2.1624
ENSG00000070614,-0.57094,0.19672
ENSG00000070718,-1.9994,0.80672
ENSG00000070729,2.9591,1.313
ENSG00000070731,-4.1194,1.9559
ENSG00000070756,-0.25211,0.19248
ENSG00000070759,-4.204,2.006
ENSG00000070761,0.7895,0.3856
ENSG00000070770,-0.27587,0.14802
ENSG00000070778,-1.9995,0.76469
ENSG00000070785,3.3474,1.5726
ENSG00000070814,2.1316,0.85636
ENSG00000070831,1.2509,0.83628
ENSG00000070882,-1.0702,0.37119
ENSG00000070950,-2.7185,1.0873
ENSG00000070961,2.0553,1.1652
ENSG00000071051,-1.6369,0.90127
ENSG00000071054,2.4806,1.473
ENSG00000071073,3.4577,1.657
ENSG00000071082,-1.056,0.54666
ENSG00000071127,1.8636,0.96261
ENSG00000071189,-0.31873,0.054542
ENSG00000071205,-1.847,0.6786
ENSG00000071242,-1.9275,0.92299
ENSG00000071243,-1.4195,0.31828
ENSG00000071246,-4.2952,1.8069
ENSG00000071282,-4.4169,2.0703
ENSG00000071462,3.18,1.3973
ENSG00000071537,0.47903,0.44651
ENSG00000071539,0.60782,0.34347
ENSG00000071553,3.3755,1.454
ENSG00000071564,-1.7503,0.9574
ENSG00000071575,-1.2311,0.45542
ENSG00000071626,0.67773,0.08775
ENSG00000071655,1.0767,0.32807
ENSG00000071794,-0.7555,0.125
ENSG00000071859,1.5372,0.49143
ENSG00000071889,0.66765,0.12421
ENSG00000071894,-3.3005,1.8419
ENSG00000071967,-3.2902,1.3576
ENSG00000071994,4.0817,1.6783
ENSG00000072041,0.92769,0.55594
ENSG00000072042,3.4486,1.5527
ENSG00000072062,-0.26036,0.32513
ENSG00000072071,-3.0896,1.4964
ENSG00000072110,-0.22564,0.23985
ENSG00000072121,0.27332,0.21377
ENSG00000072133,-4.165,1.8946
ENSG00000072134,0.81349,0.54093
ENSG00000072135,-0.9371,0.23494
ENSG00000072163,-3.0234,1.5989
ENSG00000072195,-2.8959,1.5849
ENSG00000072201,3.0062,1.661
ENSG00000072210,-2.9788,1.2472
ENSG00000072274,3.3155,1.6363
ENSG00000072310,3.1264,1.2003
ENSG00000072364,-0.066294,0.15365
ENSG00000072401,0.32608,0.4456
ENSG00000072415,-3.3061,1.413
ENSG00000072422,0.56066,0.43852
ENSG00000072501,-0.69732,0.10472
ENSG00000072506,3.3709,1.3713
ENSG00000072518,1.5172,0.22575
ENSG00000072571,0.15403,0.038517
ENSG00000072609,0.70069,0.11717
ENSG00000072657,-2.7866,1.1212
ENSG00000072682,4.5192,2.1677
ENSG00000072736,-2.4128,1.0178
ENSG00000072756,0.35948,0.24456
ENSG00000072778,-1.978,1.1491
ENSG00000072786,0.43731,0.27394
ENSG00000072803,-2.1277,0.81427
ENSG00000072840,-0.09813,0.24976
ENSG00000072849,3.1051,1.6116
ENSG00000072864,-1.895,0.87451
ENSG00000072952,-3.5663,1.3109
ENSG00000072954,-3.6255,1.9927
ENSG00000072958,1.3293,0.35888
ENSG00000073008,-1.6975,0.76864
ENSG00000073050,0.28649,0.068162
ENSG00000073060,4.4685,1.9072
ENSG00000073111,-2.0136,0.81923
ENSG00000073146,-3.8971,2.0851
ENSG00000073150,1.5871,1.0072
ENSG00000073169,0.62802,0.064245
ENSG00000073282,1.5437,0.77853
ENSG00000073331,-3.2508,1.317
ENSG00000073350,-1.302,0.95979
ENSG00000073417,0.60646,0.48547
ENSG00000073464,-0.92011,0.27227
ENSG00000073536,2.7215,1.0065
ENSG00000073578,1.2796,0.30847
ENSG00000073584,-0.99008,0.10945
ENSG00000073605,-3.3133,1.7527
ENSG00000073614,-0.25025,0.21118
ENSG00000073711,-1.2854,0.43341
ENSG00000073712,-1.8267,0.56129
ENSG00000073737,-4.1153,1.7914
ENSG00000073756,3.6098,1.7571
ENSG00000073792,-0.57968,0.3375
ENSG00000073803,0.85076,0.62452
ENSG00000073849,1.2729,0.74339
ENSG00000073905,2.7235,1.0319
ENSG00000073910,0.22939,0.19433
ENSG00000073921,1.4594,0.93028
ENSG00000073969,3.9668,1.9314
ENSG00000074054,-2.8561,1.2178
ENSG00000074071,2.2437,0.82678
ENSG00000074181,-0.61767,0.21036
ENSG00000074201,1.1001,0.18802
ENSG00000074219,-1.037,0.43053
ENSG00000074266,1.7546,0.77898
ENSG00000074319,0.31365,0.18489
ENSG00000074356,-3.0755,1.3674
ENSG00000074410,3.6258,1.7021
ENSG00000074416,3.4587,1.6363
ENSG00000074527,-3.1374,1.5187
ENSG00000074582,1.9302,0.43319
ENSG00000074590,-2.9919,1.4436
ENSG00000074603,0.15218,0.30511
ENSG00000074621,-2.4753,0.96807
ENSG00000074657,-2.0159,0.62232
ENSG00000074660,4.0067,1.7161
ENSG00000074695,0.59364,0.53765
ENSG00000074696,-0.21576,0.028265
ENSG00000074755,0.49974,0.42107
ENSG00000074800,2.2874,0.87296
ENSG00000074842,3.4708,1.569
ENSG00000074855,-2.6293,1.4347
ENSG00000074935,1.7888,0.80037
ENSG00000074964,2.3288,0.89006
ENSG00000075073,-1.6739,1.0672
ENSG00000075089,1.3941,1.0246
ENSG00000075131,1.9861,1.049
ENSG00000075142,2.0708,1.0541
ENSG00000075151,-0.26251,0.059365
ENSG00000075188,0.32093,0.08424
ENSG00000075213,-2.1019,0.86896
ENSG00000075218,-1.2707,0.48263
ENSG00000075223,-0.10099,0.11096
ENSG00000075234,2.973,1.0536
ENSG00000075239,0.24713,0.31164
ENSG00000075240,-2.1692,1.1641
ENSG00000075275,0.022059,0.016565
ENSG00000075292,-1.0031,0.29489
ENSG00000075303,-0.36146,0.066032
ENSG00000075336,1.5143,0.80392
ENSG00000075391,-1.0234,0.35293
ENSG00000075399,-0.99834,0.32635
ENSG00000075407,-0.022248,0.1503
ENSG00000075413,1.9621,0.85671
ENSG00000075415,2.8313,1.0957
ENSG00000075420,1.4416,0.92477
ENSG00000075426,-0.93587,0.061573
ENSG00000075539,-0.34701,0.086354
ENSG00000075568,0.27106,0.41766
ENSG00000075618,-0.17562,0.17701
ENSG00000075624,1.8508,0.71176
ENSG00000075643,-0.28612,0.046177
ENSG00000075651,1.7014,1.0312
ENSG00000075702,-1.2041,0.58239
ENSG00000075711,-1.1425,0.51116
ENSG00000075785,3.3322,1.3622
ENSG00000075790,0.60286,0.57419
ENSG00000075826,-2.1506,1.254
ENSG00000075856,-1.6896,0.85026
ENSG00000075914,2.2195,0.62044
ENSG00000075945,-0.51811,0.14325
ENSG00000075975,-1.6004,0.30458
ENSG00000076003,-2.4426,0.98747
ENSG00000076043,-2.0358,1.1716
ENSG00000076053,-0.098856,0.19547
ENSG00000076067,-1.9054,1.1848
ENSG00000076108,0.098022,0.044035
ENSG00000076201,-1.026,0.53443
ENSG00000076242,-2.3871,1.1403
ENSG00000076248,-2.9382,1.2825
ENSG00000076258,0.20971,0.56334
ENSG00000076321,-1.5546,0.54192
ENSG00000076344,-2.7139,1.5493
ENSG00000076351,0.89241,0.024531
ENSG00000076356,-2.0261,0.54358
ENSG00000076382,-0.88048,0.49078
ENSG00000076513,-4.32,2.0175
ENSG00000076554,0.02908,0.079847
ENSG00000076555,-1.0241,0.32276
ENSG00000076604,1.123,0.19652
ENSG00000076641,4.4046,2.2606
ENSG00000076650,-3.5441,1.66
ENSG00000076662,0.70029,0.061311
ENSG00000076685,-1.844,0.84897
ENSG00000076706,2.4708,1.2028
ENSG00000076770,0.12379,0.24564
ENSG00000076924,1.7524,0.63325
ENSG00000076928,0.68025,0.07298
ENSG00000076944,3.6341,1.7285
ENSG00000076984,-0.17799,0.26012
ENSG00000077044,-2.2531,1.2567
ENSG00000077063,-3.274,1.6438
ENSG00000077092,-3.6829,1.5097
ENSG00000077097,-2.2363,0.82429
ENSG00000077147,0.61397,0.57455
ENSG00000077150,3.2292,1.5723
ENSG00000077152,0.42086,0.19829
ENSG00000077157,-4.3084,1.8654
ENSG00000077232,1.2866,0.83738
ENSG00000077235,-2.0301,1.0913
ENSG00000077238,1.8859,1.1047
ENSG00000077254,-0.42485,0.035806
ENSG00000077264,-1.0199,0.7397
ENSG00000077312,0.91305,0.18586
ENSG00000077348,2.5581,0.95939
ENSG00000077380,-0.60347,0.2565
ENSG00000077454,-0.068278,0.33013
ENSG00000077458,-2.6223,1.1462
ENSG00000077463,1.1794,0.32407
ENSG00000077514,-0.14848,0.19119
ENSG00000077549,2.6908,1.1202
ENSG00000077585,-2.4072,0.97237
ENSG00000077684,-4.6344,1.963
ENSG00000077713,1.305,0.71805
ENSG00000077721,-1.4806,0.39588
ENSG00000077782,-2.9622,1.368
ENSG00000077942,-4.0055,1.6427
ENSG00000078018,-1.7624,0.95775
ENSG00000078043,0.68808,0.37661
ENSG00000078061,-0.79826,0.73584
ENSG00000078070,2.3901,0.92051
ENSG00000078081,2.9482,1.3452
ENSG00000078098,0.55899,0.68865
ENSG00000078114,0.61928,0.59362
ENSG00000078124,3.6617,1.6228
ENSG00000078140,0.99776,0.73229
ENSG00000078142,-1.5947,0.56964
ENSG00000078177,0.74675,0.68924
ENSG00000078237,1.0266,0.54667
ENSG00000078246,-2.732,1.1263
ENSG00000078269,-3.9892,1.8782
ENSG00000078304,1.2205,0.93161
ENSG00000078319,1.218,0.3244
ENSG00000078369,1.4604,1.0103
ENSG00000078399,2.6945,1.4088
ENSG00000078401,-1.7304,0.74193
ENSG00000078403,-2.2522,0.96907
ENSG00000078487,-2.2659,1.1684
ENSG00000078596,-0.81235,0.13763
ENSG00000078618,1.4827,0.93365
ENSG00000078668,0.4718,0.093729
ENSG00000078674,-1.3806,0.49754
ENSG00000078687,-2.6019,1.4613
ENSG00000078699,-2.3256,1.2219
ENSG00000078747,-0.82095,0.12904
ENSG00000078804,-1.5802,0.6373
ENSG00000078808,3.4692,1.6035
ENSG00000078900,-2.3397,1.1059
ENSG00000078902,1.806,0.55858
ENSG00000078967,-0.44449,0.18832
ENSG00000079102,-4.5842,2.2917
ENSG00000079134,-4.058,2.3141
ENSG00000079150,-1.6158,0.65597
ENSG00000079156,-1.8638,0.94687
ENSG00000079215,2.2828,1.023
ENSG00000079246,0.5695,0.44086
ENSG00000079257,-4.7253,2.1396
ENSG00000079263,4.0459,1.6194
ENSG00000079277,0.19364,0.18321
ENSG00000079308,-2.849,1.056
ENSG00000079313,1.0772,0.15063
ENSG00000079332,0.186,0.083786
ENSG00000079335,-0.24076,0.3685
ENSG00000079337,-3.8311,1.9257
ENSG00000079385,1.3616,0.71835
ENSG00000079387,-1.6409,0.49701
ENSG00000079432,-1.8738,1.1272
ENSG00000079435,1.7774,0.66329
ENSG00000079459,2.7438,1.2076
ENSG00000079462,0.57587,0.1708
ENSG00000079482,-1.8676,0.72196
ENSG00000079616,-1.8421,0.95313
ENSG00000079691,-3.9955,1.8392
ENSG00000079739,-2.7865,1.2588
ENSG00000079785,0.68148,0.45112
ENSG00000079805,2.4928,0.95473
ENSG00000079819,-1.1068,0.45584
ENSG00000079931,-3.5795,1.3355
ENSG00000079950,1.1195,0.78469
ENSG00000079974,-3.0445,1.6031
ENSG00000079999,-1.0428,0.49235
ENSG00000080031,-0.95357,0.76655
ENSG00000080189,1.685,0.5948
ENSG00000080200,-0.90994,0.20107
ENSG00000080298,0.071805,0.25615
ENSG00000080345,-0.062901,0.16283
ENSG00000080371,1.705,0.96342
ENSG00000080503,-2.0033,0.61814
ENSG00000080546,-0.78793,0.39748
ENSG00000080561,1.3461,0.82092
ENSG00000080573,2.9261,1.447
ENSG00000080603,-1.5872,0.82006
ENSG00000080608,3.1323,1.3197
ENSG00000080709,-1.8745,0.65448
ENSG00000080802,1.0151,0.71388
ENSG00000080815,-0.51986,0.039033
ENSG00000080819,1.2731,0.77158
ENSG00000080822,1.2459,0.81318
ENSG00000080823,1.2433,0.44732
ENSG00000080824,4.2121,2.0197
ENSG00000080839,-1.4893,0.4934
ENSG00000080845,-0.63606,0.38661
ENSG00000080947,-2.3831,1.2308
ENSG00000080986,-0.8133,0.2166
ENSG00000081014,-1.0269,0.35648
ENSG00000081019,0.79092,0.46663
ENSG00000081026,-1.307,0.47807
ENSG00000081041,4.8736,2.2584
ENSG00000081051,0.37026,0.082097
ENSG00000081052,-1.6436,0.43953
ENSG00000081059,-0.44807,0.13743
ENSG00000081087,2.6704,1.4371
ENSG00000081154,-0.51611,0.064473
ENSG00000081177,-0.11366,0.11158
ENSG00000081181,0.3648,0.21794
ENSG00000081189,2.2549,1.038
ENSG00000081277,-1.0356,0.73179
ENSG00000081307,0.41607,0.4023
ENSG00000081320,-2.1822,0.67305
ENSG00000081377,1.298,0.68535
ENSG00000081386,-1.7856,0.70498
ENSG00000081665,-4.5067,2.5228
ENSG00000081692,1.7646,0.65013
ENSG00000081721,-0.98466,0.42669
ENSG00000081760,2.2833,0.75808
ENSG00000081791,-1.9511,1.0395
ENSG00000081803,-2.6726,1.0293
ENSG00000081853,-1.2677,0.23945
ENSG00000081870,1.6465,0.76607
ENSG00000081913,-3.2796,1.5652
ENSG00000081923,-2.6346,1.0377
ENSG00000082014,-0.73277,0.48355
ENSG00000082068,-0.95466,0.30983
ENSG00000082126,-1.4798,0.51729
ENSG00000082146,-2.3987,1.2406
ENSG00000082153,-1.4067,0.37694
ENSG00000082212,2.38,1.0392
ENSG00000082213,-0.44967,0.067645
ENSG00000082258,-0.90816,0.20051
ENSG00000082269,0.65428,0.47042
ENSG00000082397,3.5202,1.7565
ENSG00000082438,-0.73742,0.19865
ENSG00000082458,-2.4005,0.91656
ENSG00000082482,-4.4037,1.9558
ENSG00000082497,-4.0084,1.5821
ENSG00000082512,-1.5623,0.26924
ENSG00000082515,2.4257,0.96215
ENSG00000082516,1.5195,0.53879
ENSG00000082641,4.5542,2.1786
ENSG00000082701,0.20415,0.30816
ENSG00000082781,-3.4923,1.4017
ENSG00000082805,-0.58697,0.076267
ENSG00000082898,-0.41984,0.019088
ENSG00000082996,2.1356,1.3295
ENSG00000083067,-2.1526,1.1046
ENSG00000083093,-1.7796,0.61184
ENSG00000083097,-3.3146,1.6003
ENSG00000083099,4.3498,2.1403
ENSG00000083123,-1.3585,0.70851
ENSG00000083168,-1.6846,0.58241
ENSG00000083223,0.91314,0.67174
ENSG00000083290,-1.844,0.68152
ENSG00000083312,0.11588,0.2549
ENSG00000083444,4.2335,2.0025
ENSG00000083454,1.2929,0.051343
ENSG00000083457,0.046721,0.20271
ENSG00000083520,0.22511,0.29227
ENSG00000083535,-0.62626,0.12777
ENSG00000083544,-1.4536,0.34187
ENSG00000083635,2.2579,0.83159
ENSG00000083642,-1.5326,0.4983
ENSG00000083720,-0.33268,0.061801
ENSG00000083750,-2.9295,1.3235
ENSG00000083799,0.42422,0.2719
ENSG00000083807,1.0086,0.14724
ENSG00000083812,2.0566,0.88057
ENSG00000083817,-1.898,1.2141
ENSG00000083828,-2.1628,1.2173
ENSG00000083838,-0.21399,0.27082
ENSG00000083844,-3.0581,1.5698
ENSG00000083845,1.1843,0.45731
ENSG00000083857,-0.54049,0.043801
ENSG00000083896,-1.8766,0.7941
ENSG00000083937,-0.43296,0.02435
ENSG00000084070,4.2901,2.0474
ENSG00000084072,1.7636,0.85485
ENSG00000084073,1.2488,0.79393
ENSG00000084090,-0.81625,0.28876
ENSG00000084092,-2.5371,0.87768
ENSG00000084093,-0.26368,0.11007
ENSG00000084112,-2.6208,0.91822
ENSG00000084207,0.97756,0.26904
ENSG00000084234,-0.82678,0.0045508
ENSG00000084444,1.6481,0.82733
ENSG00000084463,-0.66916,0.0097718
ENSG00000084623,3.152,1.2795
ENSG00000084636,0.55741,0.049524
ENSG00000084652,-0.6702,0.0416
ENSG00000084676,-2.386,0.99224
ENSG00000084693,-0.32693,0.24078
ENSG00000084731,0.82044,0.27572
ENSG00000084733,2.2691,1.2176
ENSG00000084734,2.2975,0.67431
ENSG00000084754,1.3128,0.72708
ENSG00000084764,1.6684,0.47376
ENSG00000084774,-1.4049,0.715
ENSG00000085063,2.1143,0.81775
ENSG00000085117,4.0865,1.8786
ENSG00000085185,-0.99386,0.49655
ENSG00000085224,-0.28797,0.098889
ENSG00000085231,4.0227,1.8662
ENSG00000085274,-1.6076,0.53516
ENSG00000085276,-4.4024,1.7962
ENSG00000085365,0.22472,0.36058
ENSG00000085377,3.1156,1.8281
ENSG00000085382,-1.296,0.3393
ENSG00000085415,-0.4671,0.15448
ENSG00000085433,-1.7783,0.91786
ENSG00000085449,-0.75436,0.0784
ENSG00000085465,-1.675,1.0708
ENSG00000085491,0.1912,0.34811
ENSG00000085511,-1.5144,0.5278
ENSG00000085563,-3.8103,1.9061
ENSG00000085644,0.78629,0.20183
ENSG00000085662,4.0394,1.7462
ENSG00000085719,-1.0214,0.36957
ENSG00000085721,1.1428,0.63862
ENSG00000085733,1.03,0.2099
ENSG00000085760,0.88009,0.61938
ENSG00000085788,-2.0926,0.73062
ENSG00000085832,-1.7512,0.65465
ENSG00000085840,-0.4796,0.0060603
ENSG00000085871,2.0256,0.91011
ENSG00000085872,1.1319,0.18104
ENSG00000085978,0.59232,0.23817
ENSG00000085982,-3.6839,1.8685
ENSG00000085998,1.87,0.81347
ENSG00000085999,-1.7211,0.71678
ENSG00000086015,-2.7766,1.4108
ENSG00000086061,2.4001,1.26
ENSG00000086062,3.8714,1.9477
ENSG00000086065,-0.75975,0.013538
ENSG00000086102,-3.3259,1.6008
ENSG00000086189,2.9395,1.4987
ENSG00000086200,0.30648,0.25899
ENSG00000086232,-2.9319,1.6348
ENSG00000086300,-2.0232,0.97892
ENSG00000086475,-0.54327,0.043715
ENSG00000086504,1.4263,0.35751
ENSG00000086544,1.9279,1.0099
ENSG00000086589,-4.6649,2.2953
ENSG00000086598,1.238,0.84957
ENSG00000086619,0.91104,0.71503
ENSG00000086666,3.6632,2.0166
ENSG00000086696,-3.9283,1.6828
ENSG00000086712,0.34277,0.2787
ENSG00000086730,-1.1325,0.67091
ENSG00000086758,0.01427,0.13983
ENSG00000086827,-0.4268,0.026414
ENSG00000086848,-1.4528,0.98002
ENSG00000086967,-0.029495,0.22924
ENSG00000086991,-2.555,0.9581
ENSG00000087008,3.482,1.5324
ENSG00000087053,2.3034,1.3418
ENSG00000087074,2.1872,0.93971
ENSG00000087076,2.1074,0.83986
ENSG00000087077,1.1741,0.27403
ENSG00000087086,2.7213,1.0124
ENSG00000087087,-2.165,1.2651
ENSG00000087088,1.1677,0.38821
ENSG00000087095,-1.9013,0.75273
ENSG00000087111,2.9001,1.3616
ENSG00000087152,-1.3931,0.65491
ENSG00000087157,3.6515,1.6404
ENSG00000087191,1.7646,0.74544
ENSG00000087206,-2.7554,1.3256
ENSG00000087237,3.0773,1.7094
ENSG00000087245,1.2753,1.0572
ENSG00000087253,-1.8252,0.53333
ENSG00000087258,3.9801,1.9575
ENSG00000087263,1.3465,0.89354
ENSG00000087266,-0.55746,0.4855
ENSG00000087269,1.5491,0.51548
ENSG00000087274,-2.4278,1.0554
ENSG00000087299,-0.32939,0.03523
ENSG00000087301,-1.1069,0.21066
ENSG00000087302,1.4775,0.51352
ENSG00000087303,-1.0551,0.30139
ENSG00000087338,-0.67473,0.0039493
ENSG00000087365,2.1708,0.71809
ENSG00000087448,-0.74393,0.17635
ENSG00000087460,-1.1673,0.61747
ENSG00000087470,0.51235,0.44879
ENSG00000087494,3.406,1.7095
ENSG00000087502,0.78899,0.60391
ENSG00000087586,1.5775,0.64252
